ticker,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2003-01-07,76.3177,77.2713,76.5243,79.0615,80.3773,DOWN,0
2003-01-08,75.0726,76.3177,76.3495,78.8258,80.4202,UP,1
2003-01-09,76.5296,75.0726,76.2647,78.6091,80.4742,DOWN,0
2003-01-10,75.3905,76.2912,76.1058,78.4983,80.524,DOWN,0
2003-01-13,74.8342,75.7614,75.6289,78.3786,80.571,DOWN,0
2003-01-14,74.5164,74.8342,75.2687,78.2477,80.6171,DOWN,0
2003-01-15,73.9601,74.7018,75.0462,78.1005,80.6518,DOWN,0
2003-01-16,71.2581,74.172,73.9919,77.9166,80.6757,UP,1
2003-01-17,71.523,71.2581,73.2183,77.6862,80.6893,DOWN,0
2003-01-21,70.7283,72.0528,72.3972,77.4382,80.6933,DOWN,0
2003-01-22,70.066,70.7548,71.5071,77.2268,80.697,UP,1
2003-01-23,73.4303,72.1852,71.4011,77.1039,80.7011,DOWN,0
2003-01-24,71.6025,73.1654,71.47,76.9662,80.6916,DOWN,0
2003-01-27,71.1256,71.3905,71.3905,76.812,80.6803,UP,1
2003-01-28,71.2846,71.3905,71.5018,76.635,80.666,UP,1
2003-01-29,71.7879,71.1256,71.8462,76.4417,80.6548,DOWN,0
2003-01-30,70.4899,71.6554,71.2581,76.2091,80.6363,DOWN,0
2003-01-31,69.0064,70.4104,70.7389,75.9182,80.6039,DOWN,0
2003-02-03,68.874,69.1389,70.2886,75.6374,80.5726,DOWN,0
2003-02-04,67.6819,68.8475,69.568,75.3614,80.5369,UP,1
2003-02-05,69.1654,67.8409,69.0435,75.1701,80.5183,UP,1
2003-02-06,71.8674,71.523,69.319,75.026,80.5133,UP,1
2003-02-07,72.3177,72.1852,69.9813,74.9699,80.5166,UP,1
2003-02-10,73.1124,72.0793,70.829,74.9593,80.5306,DOWN,0
2003-02-11,70.7283,72.5826,71.4382,74.9036,80.5234,DOWN,0
2003-02-12,69.5362,70.3309,71.5124,74.8316,80.5129,DOWN,0
2003-02-13,69.0859,69.5362,70.9561,74.697,80.4709,UP,1
2003-02-14,69.6687,68.9005,70.4263,74.5381,80.4305,DOWN,0
2003-02-18,69.4038,70.1985,69.6846,74.3913,80.3736,DOWN,0
2003-02-19,68.7415,69.4038,69.2872,74.1942,80.3199,DOWN,0
2003-02-20,67.4965,68.768,68.8793,73.9251,80.2534,UP,1
2003-02-21,67.9468,67.2846,68.6515,73.6761,80.2197,UP,1
2003-02-24,68.4766,67.9468,68.4131,73.4218,80.1914,UP,1
2003-02-25,68.5031,68.4501,68.2329,73.1548,80.165,DOWN,0
2003-02-26,67.6025,68.2382,68.0051,72.8512,80.1268,UP,1
2003-02-27,67.8674,68.0793,68.0793,72.6011,80.09,DOWN,0
2003-02-28,66.3574,67.5495,67.7614,72.3707,80.0326,DOWN,0
2003-03-03,64.5826,66.7018,66.9826,72.1021,79.9746,DOWN,0
2003-03-04,64.1323,63.576,66.1084,71.8154,79.8847,UP,1
2003-03-05,65.6952,64.2382,65.727,71.6009,79.8032,UP,1
2003-03-06,67.8674,65.5627,65.727,71.4149,79.7378,UP,1
2003-03-07,69.5362,67.5495,66.3627,71.2761,79.6861,DOWN,0
2003-03-10,66.9137,69.5362,66.829,71.088,79.6215,UP,1
2003-03-11,67.0197,67.1786,67.4064,70.918,79.552,DOWN,0
2003-03-12,65.0594,66.7548,67.2793,70.7145,79.4667,UP,1
2003-03-13,67.2581,65.6952,67.1574,70.5545,79.3754,UP,1
2003-03-14,67.4435,67.1521,66.7389,70.3844,79.2842,UP,1
2003-03-17,67.6819,66.7813,66.8925,70.199,79.2091,UP,1
2003-03-18,68.6886,68.0793,67.2263,70.0491,79.1216,UP,1
2003-03-19,70.7813,68.7415,68.3707,69.9203,79.0496,UP,1
2003-03-20,72.2912,70.7813,69.3773,69.8398,78.9957,UP,1
2003-03-21,75.4965,73.2448,70.9879,69.8483,78.9553,DOWN,0
2003-03-24,73.0859,75.1786,72.0687,69.7794,78.8995,UP,1
2003-03-25,73.5097,73.1124,73.0329,69.7418,78.8332,UP,1
2003-03-26,74.5693,74.172,73.7905,69.7365,78.7762,UP,1
2003-03-27,74.6753,74.225,74.2674,69.7397,78.7125,UP,1
2003-03-28,75.2316,74.4369,74.2144,69.7651,78.6402,DOWN,0
2003-03-31,73.3773,74.0395,74.2727,69.8075,78.5856,DOWN,0
2003-04-01,73.1124,74.5693,74.1932,69.8393,78.5272,UP,1
2003-04-02,74.5693,74.0395,74.1932,69.9161,78.4809,DOWN,0
2003-04-03,73.3508,74.7018,73.9283,69.9818,78.4231,UP,1
2003-04-04,74.5693,74.013,73.7958,70.0046,78.3609,UP,1
2003-04-07,74.6488,75.2316,74.0501,70.0655,78.2954,UP,1
2003-04-08,76.2117,74.6488,74.67,70.1672,78.2375,DOWN,0
2003-04-09,75.417,76.2382,74.8395,70.2499,78.1782,UP,1
2003-04-10,76.2647,75.417,75.4223,70.3394,78.1248,DOWN,0
2003-04-11,74.6223,75.6024,75.4329,70.4221,78.0722,UP,1
2003-04-14,76.2912,74.6753,75.7614,70.5678,78.0113,UP,1
2003-04-15,78.5163,76.821,76.2223,70.7606,77.968,UP,1
2003-04-16,80.1057,80.2647,77.1601,71.0091,77.948,DOWN,0
2003-04-17,79.47,79.7349,77.8011,71.2152,77.9394,UP,1
2003-04-21,79.5759,79.8673,78.7918,71.3693,77.9346,UP,1
2003-04-22,82.4898,79.5495,80.0316,71.5728,77.939,UP,1
2003-04-23,83.8143,82.119,81.0912,71.7868,77.9488,DOWN,0
2003-04-24,81.3243,83.8143,81.3349,71.9987,77.9503,UP,1
2003-04-25,81.8806,81.0594,81.817,72.2456,77.965,DOWN,0
2003-04-28,81.5892,81.8541,82.2196,72.4957,77.9809,DOWN,0
2003-04-29,81.2713,80.1587,81.9759,72.7278,78.0031,UP,1
2003-04-30,82.6223,80.7945,81.7375,72.9921,78.0448,UP,1
2003-05-01,82.8342,82.3839,82.0395,73.274,78.0863,DOWN,0
2003-05-02,82.119,82.6223,82.0872,73.5664,78.1226,DOWN,0
2003-05-05,82.066,82.119,82.1826,73.8488,78.1665,DOWN,0
2003-05-06,81.4567,82.066,82.2196,74.1084,78.2163,DOWN,0
2003-05-07,81.4567,81.5892,81.9865,74.3675,78.2899,DOWN,0
2003-05-08,80.662,81.0594,81.5521,74.6287,78.3434,UP,1
2003-05-09,80.715,80.9004,81.2713,74.8856,78.3834,UP,1
2003-05-12,82.3839,80.715,81.3349,75.2062,78.4317,DOWN,0
2003-05-13,82.119,82.3839,81.4673,75.5569,78.4575,DOWN,0
2003-05-14,81.8541,82.172,81.5468,75.9113,78.4668,DOWN,0
2003-05-15,81.3773,81.8541,81.6898,76.225,78.4436,UP,1
2003-05-16,82.7812,81.3773,82.1031,76.5232,78.4385,DOWN,0
2003-05-19,81.9336,82.6488,82.013,76.7712,78.4511,DOWN,0
2003-05-20,81.3243,82.119,81.8541,77.0594,78.4736,DOWN,0
2003-05-21,81.1653,81.1918,81.7163,77.3423,78.5039,UP,1
2003-05-22,82.1455,81.5892,81.87,77.684,78.5272,UP,1
2003-05-23,82.3839,81.9865,81.7905,77.9865,78.5602,UP,1
2003-05-27,82.5428,82.3839,81.9124,78.2885,78.5602,UP,1
2003-05-28,84.1322,82.7812,82.474,78.6175,78.5566,DOWN,0
2003-05-29,82.9137,83.9733,82.8236,78.902,78.5439,UP,1
2003-05-30,83.7614,83.3905,83.1468,79.1616,78.535,DOWN,0
2003-06-02,83.6819,83.5759,83.4064,79.3895,78.5276,UP,1
2003-06-03,85.0329,83.7349,83.9044,79.5802,78.5212,UP,1
2003-06-04,85.6951,85.1653,84.217,79.8324,78.5272,UP,1
2003-06-05,85.96,85.5627,84.8263,80.0814,78.5479,UP,1
2003-06-06,86.8342,86.6223,85.4408,80.3267,78.5781,DOWN,0
2003-06-09,83.8143,86.4898,85.4673,80.5095,78.5941,DOWN,0
2003-06-10,83.1786,84.0792,85.0965,80.6684,78.6055,UP,1
2003-06-11,84.2382,83.4435,84.8051,80.8856,78.6254,UP,1
2003-06-12,86.9931,83.0726,85.0117,81.1632,78.6616,DOWN,0
2003-06-13,85.6157,86.6223,84.768,81.3842,78.694,DOWN,0
2003-06-16,85.6157,85.6157,85.1283,81.6295,78.7272,UP,1
2003-06-17,87.8143,85.96,86.0554,81.8944,78.7541,DOWN,0
2003-06-18,87.2316,87.8143,86.6541,82.146,78.7732,DOWN,0
2003-06-19,85.4302,87.8673,86.3415,82.3304,78.7997,DOWN,0
2003-06-20,84.6355,85.1653,86.1455,82.5147,78.8103,DOWN,0
2003-06-23,82.3309,84.3706,85.4885,82.6361,78.811,UP,1
2003-06-24,82.3839,81.8541,84.4024,82.7913,78.7925,DOWN,0
2003-06-25,81.1124,82.4898,83.1786,82.8877,78.761,DOWN,0
2003-06-26,80.5296,81.2978,82.1985,82.928,78.7292,DOWN,0
2003-06-27,80.5296,80.7945,81.3773,82.9365,78.7006,UP,1
2003-06-30,81.4567,81.1918,81.2024,82.9762,78.6831,DOWN,0
2003-07-01,80.6885,81.4567,80.8634,82.9985,78.6614,UP,1
2003-07-02,81.0329,80.7945,80.8475,82.9693,78.6374,DOWN,0
2003-07-03,79.6024,80.7415,80.662,82.8851,78.6156,DOWN,0
2003-07-07,78.9932,79.7349,80.3548,82.8385,78.5957,DOWN,0
2003-07-08,78.5693,78.8077,79.7773,82.7722,78.5761,DOWN,0
2003-07-09,78.5428,78.8077,79.3481,82.7113,78.5518,DOWN,0
2003-07-10,76.4236,75.2316,78.4263,82.6144,78.5167,UP,1
2003-07-11,76.4766,76.4236,77.8011,82.4914,78.4918,DOWN,0
2003-07-14,76.1852,77.1389,77.2395,82.3585,78.4553,UP,1
2003-07-15,76.9799,77.0859,76.9217,82.2557,78.4044,DOWN,0
2003-07-16,75.8409,76.9269,76.3813,82.1312,78.3462,DOWN,0
2003-07-17,74.9137,75.6819,76.0793,82.0003,78.2771,UP,1
2003-07-18,75.2846,74.9932,75.8409,81.8769,78.1973,DOWN,0
2003-07-21,74.6223,75.8938,75.5283,81.7561,78.1226,DOWN,0
2003-07-22,74.5693,74.6223,75.0462,81.6332,78.0403,UP,1
2003-07-23,77.1918,74.7283,75.3164,81.5293,77.9904,UP,1
2003-07-24,77.2978,79.7349,75.7932,81.4329,77.9499,UP,1
2003-07-25,80.7945,78.1455,76.8952,81.4117,77.9182,DOWN,0
2003-07-28,80.7945,80.2647,78.1296,81.4,77.8977,DOWN,0
2003-07-29,80.715,80.5031,79.3587,81.3587,77.8525,UP,1
2003-07-30,80.874,80.715,80.0952,81.3375,77.7946,DOWN,0
2003-07-31,79.7349,81.0064,80.5826,81.3057,77.7198,DOWN,0
2003-08-01,79.6024,79.47,80.3442,81.2745,77.6529,DOWN,0
2003-08-04,78.6753,79.47,79.9203,81.2051,77.5881,DOWN,0
2003-08-05,76.9534,78.6753,79.168,81.0965,77.5198,DOWN,0
2003-08-06,75.7614,77.0064,78.1455,80.9608,77.4455,UP,1
2003-08-07,76.1058,75.8938,77.4197,80.8003,77.3728,DOWN,0
2003-08-08,75.9998,76.2912,76.6991,80.662,77.3001,DOWN,0
2003-08-11,75.417,75.8938,76.0475,80.4952,77.2268,DOWN,0
2003-08-12,74.9137,74.9667,75.6395,80.3198,77.1526,UP,1
2003-08-13,75.364,75.0991,75.5601,80.1264,77.0952,UP,1
2003-08-14,75.4965,75.7614,75.4382,79.9224,77.0358,DOWN,0
2003-08-15,75.2316,75.4965,75.2846,79.7079,77.0073,DOWN,0
2003-08-18,75.0991,75.576,75.221,79.4732,76.9787,DOWN,0
2003-08-19,74.7018,76.7415,75.1786,79.2909,76.9469,DOWN,0
2003-08-20,74.3044,74.7018,74.9667,79.1134,76.9118,DOWN,0
2003-08-21,72.0263,74.3044,74.2727,78.8692,76.8697,UP,1
2003-08-22,73.5892,72.4501,73.9442,78.6011,76.8224,UP,1
2003-08-25,74.013,73.6952,73.727,78.3691,76.7769,UP,1
2003-08-26,74.3044,74.172,73.6475,78.1428,76.7452,UP,1
2003-08-27,75.0726,74.2779,73.8011,77.888,76.7227,UP,1
2003-08-28,76.3442,75.1521,74.6647,77.6703,76.712,UP,1
2003-08-29,76.7945,76.2382,75.3058,77.4975,76.7018,UP,1
2003-09-02,77.6157,76.821,76.0263,77.3571,76.6892,UP,1
2003-09-03,78.4369,77.8541,76.8528,77.2793,76.6741,UP,1
2003-09-04,79.6819,78.7018,77.7746,77.2252,76.6619,DOWN,0
2003-09-05,79.4965,79.5495,78.4051,77.1929,76.6417,UP,1
2003-09-08,80.2647,79.7349,79.0991,77.1876,76.6284,UP,1
2003-09-09,80.5561,80.9269,79.6872,77.1881,76.6238,DOWN,0
2003-09-10,79.3905,80.5296,79.8779,77.1468,76.6271,DOWN,0
2003-09-11,78.5428,79.3375,79.6501,77.1039,76.6244,UP,1
2003-09-12,79.6024,78.5428,79.6713,77.0753,76.6468,UP,1
2003-09-15,80.3971,79.47,79.6978,77.0912,76.6806,UP,1
2003-09-16,80.874,79.9998,79.7614,77.1288,76.7174,DOWN,0
2003-09-17,79.2051,80.7945,79.7243,77.1415,76.7477,UP,1
2003-09-18,80.4501,79.2051,80.1057,77.1797,76.7709,DOWN,0
2003-09-19,79.9998,79.9998,80.1852,77.2512,76.7828,DOWN,0
2003-09-22,79.7349,79.9998,80.0528,77.3164,76.7978,UP,1
2003-09-23,82.3839,79.8408,80.3548,77.4403,76.8168,DOWN,0
2003-09-24,82.119,82.119,80.9375,77.5431,76.8226,DOWN,0
2003-09-25,81.7216,81.9865,81.1918,77.6607,76.8292,DOWN,0
2003-09-26,80.3971,81.5892,81.2713,77.7704,76.8252,UP,1
2003-09-29,81.1918,80.9269,81.5627,77.8885,76.8219,UP,1
2003-09-30,81.4567,81.1918,81.3773,78.0252,76.8153,UP,1
2003-10-01,83.9733,81.3243,81.7481,78.2133,76.8333,DOWN,0
2003-10-02,83.4435,83.9733,82.0925,78.3383,76.8611,UP,1
2003-10-03,83.8673,84.1057,82.7865,78.4697,76.8904,DOWN,0
2003-10-06,83.7084,83.8673,83.2898,78.528,76.9166,UP,1
2003-10-07,84.1057,83.6819,83.8196,78.5942,76.955,UP,1
2003-10-08,84.1587,84.1852,83.8567,78.6631,76.99,UP,1
2003-10-09,85.2713,84.4766,84.2223,78.751,77.034,DOWN,0
2003-10-10,82.5958,84.6355,83.968,78.8083,77.0654,DOWN,0
2003-10-13,82.5693,82.9137,83.7402,78.8676,77.1006,DOWN,0
2003-10-14,81.2183,82.5428,83.1627,78.9185,77.1305,UP,1
2003-10-15,82.0395,81.3243,82.7389,79.0202,77.1644,UP,1
2003-10-16,82.9402,81.9336,82.2726,79.1638,77.1994,UP,1
2003-10-17,83.1786,83.7349,82.3892,79.3052,77.2305,UP,1
2003-10-20,83.2316,83.417,82.5216,79.4499,77.2658,UP,1
2003-10-21,84.3177,83.2316,83.1415,79.6279,77.3013,UP,1
2003-10-22,84.768,83.9733,83.6872,79.825,77.3435,UP,1
2003-10-23,86.7547,84.6355,84.4501,80.0528,77.4019,UP,1
2003-10-24,87.2845,86.0925,85.2713,80.2885,77.4557,UP,1
2003-10-27,87.5494,87.417,86.1349,80.5349,77.5165,UP,1
2003-10-28,88.0792,87.7084,86.8872,80.7945,77.5827,DOWN,0
2003-10-29,87.9998,87.8143,87.5335,81.0604,77.6501,DOWN,0
2003-10-30,87.7349,87.8143,87.7296,81.3291,77.719,UP,1
2003-10-31,88.2117,88.3971,87.915,81.6528,77.8038,UP,1
2003-11-03,89.5627,88.2382,88.3176,81.9722,77.894,UP,1
2003-11-04,90.0395,89.5627,88.7097,82.2928,77.9905,DOWN,0
2003-11-05,89.7746,89.6686,89.0647,82.6022,78.0891,DOWN,0
2003-11-06,89.6421,89.9335,89.4461,82.8936,78.1701,UP,1
2003-11-07,89.8541,90.066,89.7746,83.1638,78.2614,DOWN,0
2003-11-10,89.6951,89.96,89.8011,83.4218,78.3542,DOWN,0
2003-11-11,87.9998,88.7415,89.3931,83.6294,78.4378,UP,1
2003-11-12,89.1388,88.2117,89.266,83.8435,78.5246,DOWN,0
2003-11-13,88.8739,89.1388,89.1123,84.0273,78.6165,DOWN,0
2003-11-14,88.7945,89.5097,88.9004,84.2133,78.7154,UP,1
2003-11-17,89.4037,88.7945,88.8421,84.3961,78.8181,DOWN,0
2003-11-18,87.7349,89.2713,88.7892,84.5396,78.9183,DOWN,0
2003-11-19,87.6819,87.6819,88.4978,84.7055,79.0109,UP,1
2003-11-20,87.8408,87.6819,88.2912,84.8914,79.0908,DOWN,0
2003-11-21,87.3905,88.6355,88.0104,85.0472,79.1661,DOWN,0
2003-11-24,87.2845,87.3905,87.5865,85.1849,79.237,DOWN,0
2003-11-25,86.8872,87.4965,87.417,85.3052,79.3178,DOWN,0
2003-11-26,86.7812,86.7547,87.2369,85.4567,79.404,UP,1
2003-11-28,87.5494,87.0196,87.1786,85.5987,79.4963,UP,1
2003-12-01,87.9203,87.9468,87.2845,85.7571,79.5876,UP,1
2003-12-02,88.609,87.9998,87.5494,85.9346,79.6836,DOWN,0
2003-12-03,87.417,88.5296,87.6554,86.0353,79.777,UP,1
2003-12-04,87.4435,87.8143,87.7878,86.1418,79.8767,DOWN,0
2003-12-05,87.0196,87.1521,87.6819,86.2477,79.9721,UP,1
2003-12-08,87.1521,87.0196,87.5282,86.3828,80.0655,UP,1
2003-12-09,87.47,87.1521,87.3004,86.5084,80.1603,DOWN,0
2003-12-10,86.4898,87.5759,87.115,86.609,80.2548,DOWN,0
2003-12-11,86.2249,86.6223,86.8713,86.6541,80.3465,DOWN,0
2003-12-12,85.96,86.4898,86.6594,86.7044,80.4446,UP,1
2003-12-15,86.4104,86.6223,86.511,86.7553,80.5537,UP,1
2003-12-16,86.5163,87.0461,86.3203,86.8114,80.6656,DOWN,0
2003-12-17,86.4898,86.5693,86.3203,86.8591,80.7696,DOWN,0
2003-12-18,86.0925,86.3574,86.2938,86.8978,80.8607,UP,1
2003-12-19,86.9931,86.3574,86.5004,86.9322,80.948,UP,1
2003-12-22,87.3375,87.0196,86.6859,87.0271,81.0501,UP,1
2003-12-23,87.47,87.3375,86.8766,87.1251,81.1524,UP,1
2003-12-24,87.9468,87.417,87.168,87.2596,81.2668,UP,1
2003-12-26,88.8739,88.0527,87.7243,87.3963,81.3749,UP,1
2003-12-29,90.066,89.2713,88.3388,87.5388,81.488,UP,1
2003-12-30,90.5958,89.6686,88.9905,87.6872,81.6026,DOWN,0
2003-12-31,90.2514,90.6753,89.5468,87.8276,81.7104,UP,1
2004-01-02,91.417,90.4633,90.2408,87.9696,81.8136,UP,1
2004-01-05,91.6554,91.9203,90.7971,88.1073,81.9104,UP,1
2004-01-06,92.8209,91.3905,91.3481,88.2286,81.997,UP,1
2004-01-07,93.6421,92.715,91.9574,88.3558,82.0998,DOWN,0
2004-01-08,90.7812,93.5097,92.0633,88.4204,82.1861,DOWN,0
2004-01-09,90.5163,90.7812,91.8832,88.4692,82.2659,DOWN,0
2004-01-12,90.013,90.5958,91.5547,88.5094,82.3426,UP,1
2004-01-13,90.0395,90.4104,90.9984,88.5555,82.4166,UP,1
2004-01-14,90.066,90.066,90.2832,88.5926,82.5,DOWN,0
2004-01-15,90.0395,90.066,90.1349,88.6021,82.5847,DOWN,0
2004-01-16,89.8011,90.3309,89.9918,88.5974,82.6608,UP,1
2004-01-20,90.4368,89.6686,90.0766,88.6106,82.7463,UP,1
2004-01-21,91.5494,90.1984,90.3786,88.6488,82.8312,UP,1
2004-01-22,92.715,91.5494,90.9084,88.706,82.9215,UP,1
2004-01-23,93.9335,93.6421,91.6872,88.7908,83.0101,UP,1
2004-01-26,95.6819,94.0925,92.8633,88.9444,83.1114,UP,1
2004-01-27,97.6156,95.6819,94.2991,89.1139,83.2182,DOWN,0
2004-01-28,97.3507,99.3375,95.4593,89.2835,83.3318,DOWN,0
2004-01-29,96.9004,97.6156,96.2964,89.4456,83.4349,UP,1
2004-01-30,98.013,96.9534,97.1123,89.6178,83.5324,DOWN,0
2004-02-02,95.5494,96.0262,97.0858,89.7741,83.6096,UP,1
2004-02-03,97.7481,95.6289,97.1123,89.9754,83.701,DOWN,0
2004-02-04,97.2183,97.6156,97.0858,90.1629,83.7892,DOWN,0
2004-02-05,95.9203,98.013,96.8898,90.3335,83.8563,UP,1
2004-02-06,98.1454,96.2911,96.9163,90.5508,83.928,UP,1
2004-02-09,98.2779,98.1454,97.462,90.7786,84.0128,UP,1
2004-02-10,99.205,98.6487,97.7534,91.027,84.0994,DOWN,0
2004-02-11,98.5958,99.205,98.0289,91.248,84.1844,DOWN,0
2004-02-12,98.013,98.6752,98.4474,91.4498,84.2681,DOWN,0
2004-02-13,97.2448,98.013,98.2673,91.6225,84.3412,UP,1
2004-02-17,99.0726,96.9799,98.4262,91.8557,84.4224,UP,1
2004-02-18,99.7878,99.0726,98.5428,92.1025,84.5108,UP,1
2004-02-19,101.3772,99.7878,99.0991,92.3897,84.6073,DOWN,0
2004-02-20,101.3772,100.9534,99.7719,92.6742,84.7069,UP,1
2004-02-23,101.4302,101.3772,100.609,92.9534,84.8068,DOWN,0
2004-02-24,100.8474,101.3772,100.964,93.2405,84.9077,DOWN,0
2004-02-25,100.3971,100.8739,101.0858,93.524,85.0061,UP,1
2004-02-26,101.3507,100.1322,101.0805,93.8318,85.101,UP,1
2004-02-27,101.5891,100.662,101.1229,94.1354,85.1983,UP,1
2004-03-01,101.6156,101.5891,101.16,94.4374,85.2971,DOWN,0
2004-03-02,100.1322,101.6156,101.017,94.7102,85.3909,UP,1
2004-03-03,100.2117,99.8673,100.9799,94.9926,85.4781,DOWN,0
2004-03-04,100.0527,100.5825,100.7203,95.2538,85.5686,UP,1
2004-03-05,101.1918,99.6554,100.6408,95.5309,85.668,DOWN,0
2004-03-08,100.3971,100.9269,100.3971,95.7894,85.7641,DOWN,0
2004-03-09,99.2845,100.1322,100.2275,96.0162,85.8498,DOWN,0
2004-03-10,98.8607,99.2845,99.9574,96.2159,85.9322,DOWN,0
2004-03-11,97.6421,98.5958,99.4752,96.3674,86.0077,UP,1
2004-03-12,98.1454,97.6421,98.866,96.5184,86.0778,DOWN,0
2004-03-15,98.0925,98.1454,98.405,96.6752,86.1537,UP,1
2004-03-16,99.9997,98.5163,98.5481,96.8469,86.2349,UP,1
2004-03-17,101.0858,99.9997,98.9931,97.0355,86.3219,DOWN,0
2004-03-18,100.8209,100.8209,99.6289,97.1955,86.4008,DOWN,0
2004-03-19,99.3375,100.9269,99.8673,97.3094,86.469,DOWN,0
2004-03-22,98.6223,98.8607,99.9732,97.4662,86.5324,UP,1
2004-03-23,98.8077,98.7017,99.7348,97.6321,86.5922,DOWN,0
2004-03-24,98.0925,99.0726,99.1362,97.7936,86.6636,DOWN,0
2004-03-25,97.9335,98.1189,98.5587,97.9515,86.7374,DOWN,0
2004-03-26,96.9534,97.7481,98.0819,98.0893,86.801,UP,1
2004-03-29,97.8805,96.9534,97.9335,98.2461,86.8554,UP,1
2004-03-30,98.2514,97.9335,97.8223,98.4151,86.9186,UP,1
2004-03-31,98.5428,98.0925,97.9123,98.5772,86.9832,UP,1
2004-04-01,101.1918,98.8077,98.564,98.7701,87.0501,UP,1
2004-04-02,101.2977,101.5891,99.4328,98.9417,87.1204,DOWN,0
2004-04-05,101.2448,100.6355,100.1057,99.0879,87.1995,DOWN,0
2004-04-06,100.5825,101.4567,100.5719,99.186,87.2792,DOWN,0
2004-04-07,100.2911,101.1653,100.9216,99.2395,87.369,DOWN,0
2004-04-08,99.311,100.609,100.5454,99.2787,87.4537,UP,1
2004-04-12,100.1322,99.8673,100.3123,99.3433,87.5488,DOWN,0
2004-04-13,98.5958,100.1587,99.7825,99.355,87.6391,DOWN,0
2004-04-14,97.0858,98.5958,99.0832,99.3857,87.7219,DOWN,0
2004-04-15,96.1852,97.1388,98.262,99.3544,87.7955,UP,1
2004-04-16,99.4964,96.0262,98.2991,99.4,87.8896,DOWN,0
2004-04-19,98.5958,99.1785,97.9918,99.4535,87.9774,DOWN,0
2004-04-20,95.6289,98.1454,97.3984,99.4032,88.0575,UP,1
2004-04-21,96.6355,95.6289,97.3084,99.3703,88.1457,UP,1
2004-04-22,97.3507,96.6355,97.5415,99.3332,88.2396,DOWN,0
2004-04-23,94.0395,94.7017,96.4501,99.2421,88.3171,DOWN,0
2004-04-26,92.0527,93.3772,95.1415,99.1229,88.3953,UP,1
2004-04-27,92.3176,92.0527,94.4792,99.0244,88.4745,UP,1
2004-04-28,92.4501,92.3176,93.6421,98.8919,88.5558,UP,1
2004-04-29,94.7812,92.3176,93.1282,98.7918,88.6448,UP,1
2004-04-30,96.1852,94.7812,93.5574,98.688,88.7465,UP,1
2004-05-03,97.907,96.1852,94.7282,98.6185,88.8615,DOWN,0
2004-05-04,97.6951,98.3044,95.8037,98.5438,88.9735,DOWN,0
2004-05-05,97.4832,97.6951,96.8103,98.4766,89.0878,DOWN,0
2004-05-06,96.9534,97.2183,97.2448,98.4077,89.1998,DOWN,0
2004-05-07,93.9335,96.6885,96.7944,98.2593,89.2835,DOWN,0
2004-05-10,91.8673,93.5097,95.5865,98.0649,89.3563,UP,1
2004-05-11,92.662,92.3176,94.5799,97.8858,89.4157,DOWN,0
2004-05-12,91.9203,92.3971,93.4673,97.7216,89.4713,UP,1
2004-05-13,92.9799,91.5494,92.6726,97.577,89.5326,UP,1
2004-05-14,93.3772,92.9799,92.5613,97.4435,89.5951,DOWN,0
2004-05-17,92.0527,93.0858,92.5984,97.2607,89.6567,UP,1
2004-05-18,92.5825,92.1587,92.5825,97.1044,89.7216,DOWN,0
2004-05-19,92.4501,92.8739,92.6885,96.9677,89.7905,DOWN,0
2004-05-20,91.8938,91.9203,92.4713,96.8284,89.8652,UP,1
2004-05-21,92.2647,91.6554,92.2488,96.7208,89.9477,DOWN,0
2004-05-24,92.2382,92.5296,92.2858,96.6027,90.0284,UP,1
2004-05-25,93.3772,92.0527,92.4448,96.5084,90.1153,UP,1
2004-05-26,94.3574,93.2448,92.8262,96.3955,90.21,UP,1
2004-05-27,94.7017,94.4633,93.3878,96.2678,90.3089,DOWN,0
2004-05-28,94.4633,94.7017,93.8276,96.1407,90.4044,UP,1
2004-06-01,95.5494,94.5958,94.4898,96.0649,90.5047,DOWN,0
2004-06-02,95.0991,95.6024,94.8342,95.9944,90.604,UP,1
2004-06-03,95.6289,95.1786,95.0885,95.9309,90.7066,UP,1
2004-06-04,96.7944,96.6885,95.507,95.9049,90.8171,UP,1
2004-06-07,97.7481,96.7944,96.164,95.9012,90.9343,UP,1
2004-06-08,98.1719,97.3507,96.6885,95.9256,91.0651,DOWN,0
2004-06-09,97.8805,97.907,97.2448,95.9256,91.1865,DOWN,0
2004-06-10,96.715,97.6156,97.462,95.8948,91.3,UP,1
2004-06-14,97.5627,96.715,97.6156,95.8752,91.4163,UP,1
2004-06-15,98.0925,97.7216,97.6845,95.8133,91.5314,DOWN,0
2004-06-16,95.9468,98.2249,97.2395,95.7062,91.6294,UP,1
2004-06-17,96.9534,95.8938,97.054,95.6204,91.7302,UP,1
2004-06-18,97.0329,96.9534,97.1176,95.5494,91.8273,UP,1
2004-06-21,97.1123,97.1388,97.0276,95.4858,91.9207,UP,1
2004-06-22,97.8011,97.0858,96.9693,95.4556,92.0113,UP,1
2004-06-23,98.8607,97.96,97.5521,95.4302,92.1081,DOWN,0
2004-06-24,98.0925,98.8607,97.7799,95.4201,92.1972,UP,1
2004-06-25,98.4103,98.5163,98.0554,95.4466,92.2865,DOWN,0
