ticker,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2001-07-12,35.95,33.55,33.6472,33.756,37.0386,UP,1
2001-07-13,36.19,35.45,33.7034,34.292,36.9846,DOWN,0
2001-07-16,35.85,36.17,33.7586,34.822,36.9214,DOWN,0
2001-07-17,35.62,35.35,33.8105,35.398,36.8488,DOWN,0
2001-07-18,35.49,35.25,33.8598,35.82,36.7798,UP,1
2001-07-19,36.2,36.1,33.9158,35.87,36.7336,UP,1
2001-07-20,37.25,36.2,33.9764,36.082,36.7126,DOWN,0
2001-07-23,37.0,37.4,34.0339,36.312,36.6626,DOWN,0
2001-07-24,36.75,37.0,34.088,36.538,36.599,UP,1
2001-07-25,36.9,36.75,34.1506,36.82,36.543,DOWN,0
2001-07-26,36.85,37.1,34.2123,36.95,36.514,DOWN,0
2001-07-27,36.8,36.86,34.276,36.86,36.49,UP,1
2001-07-30,37.3,36.8,34.3457,36.92,36.4686,UP,1
2001-07-31,38.7,37.3,34.4254,37.31,36.4866,DOWN,0
2001-08-01,37.7,38.5,34.4936,37.47,36.4856,UP,1
2001-08-02,38.03,37.6,34.5619,37.706,36.4684,UP,1
2001-08-03,38.25,37.9,34.6347,37.996,36.4796,DOWN,0
2001-08-06,37.86,38.25,34.704,38.108,36.4862,UP,1
2001-08-07,39.03,37.86,34.7694,38.174,36.5196,DOWN,0
2001-08-08,38.0,39.0,34.8338,38.234,36.5356,UP,1
2001-08-09,38.2,38.5,34.9011,38.268,36.544,DOWN,0
2001-08-10,37.85,38.7,34.9663,38.188,36.545,DOWN,0
2001-08-13,37.61,37.8,35.0331,38.138,36.5412,DOWN,0
2001-08-14,37.48,36.9,35.0992,37.828,36.5504,DOWN,0
2001-08-15,37.4,37.9,35.164,37.708,36.5462,DOWN,0
2001-08-16,37.06,37.34,35.2218,37.48,36.5406,DOWN,0
2001-08-17,36.62,36.5,35.2668,37.234,36.5138,UP,1
2001-08-20,37.1,36.25,35.3145,37.132,36.4906,DOWN,0
2001-08-21,35.36,37.1,35.3494,36.708,36.4528,UP,1
2001-08-22,36.1,35.5,35.3924,36.448,36.4324,DOWN,0
2001-08-23,35.89,35.68,35.434,36.214,36.4132,DOWN,0
2001-08-24,35.71,35.79,35.4707,36.032,36.3934,DOWN,0
2001-08-27,35.3,36.0,35.4966,35.672,36.387,DOWN,0
2001-08-28,34.82,35.05,35.5338,35.564,36.3568,UP,1
2001-08-29,35.05,35.27,35.5794,35.354,36.3324,DOWN,0
2001-08-30,34.8,35.0,35.6224,35.136,36.3086,DOWN,0
2001-08-31,34.65,34.7,35.6548,34.924,36.2754,UP,1
2001-09-04,34.85,34.85,35.6846,34.834,36.2456,UP,1
2001-09-05,34.98,34.65,35.7148,34.866,36.209,DOWN,0
2001-09-06,33.15,34.4,35.7337,34.486,36.1374,DOWN,0
2001-09-07,31.78,33.15,35.7492,33.882,36.0678,UP,1
2001-09-10,32.2,31.2,35.7658,33.392,36.0014,DOWN,0
2001-09-17,29.66,29.88,35.7685,32.354,35.9026,DOWN,0
2001-09-18,29.13,29.55,35.7719,31.184,35.7734,DOWN,0
2001-09-19,28.26,29.03,35.7682,30.206,35.6188,DOWN,0
2001-09-20,26.9,27.5,35.7577,29.23,35.4492,DOWN,0
2001-09-21,26.68,26.0,35.7405,28.126,35.3126,UP,1
2001-09-24,30.15,26.69,35.741,28.224,35.2516,UP,1
2001-09-25,31.2,30.25,35.7398,28.638,35.2208,UP,1
2001-09-26,31.51,30.7,35.7329,29.288,35.1834,DOWN,0
2001-09-27,31.36,31.35,35.7322,30.18,35.0916,UP,1
2001-09-28,31.75,31.3,35.7272,31.194,35.0028,DOWN,0
2001-10-01,31.41,31.95,35.7165,31.446,34.914,UP,1
2001-10-02,32.04,31.2,35.7082,31.614,34.8424,UP,1
2001-10-03,34.4,32.1,35.7137,32.192,34.8206,DOWN,0
2001-10-04,33.0,34.25,35.7159,32.52,34.7566,DOWN,0
2001-10-05,32.81,33.0,35.7187,32.732,34.6678,DOWN,0
2001-10-08,31.45,32.82,35.7197,32.74,34.5568,DOWN,0
2001-10-09,31.05,31.55,35.7187,32.542,34.4428,UP,1
2001-10-10,32.31,31.3,35.7218,32.124,34.351,UP,1
2001-10-11,33.05,32.95,35.7433,32.134,34.275,DOWN,0
2001-10-12,31.67,33.05,35.7607,31.906,34.1724,DOWN,0
2001-10-15,31.12,31.0,35.7663,31.84,34.0488,UP,1
2001-10-16,31.8,31.5,35.7719,31.99,33.9108,DOWN,0
2001-10-17,31.0,32.6,35.7737,31.728,33.7768,UP,1
2001-10-18,31.07,31.05,35.7678,31.332,33.6376,UP,1
2001-10-19,31.5,30.71,35.7653,31.298,33.5026,UP,1
2001-10-22,31.6,31.7,35.7621,31.394,33.3774,DOWN,0
2001-10-23,31.25,31.85,35.7521,31.284,33.2218,DOWN,0
2001-10-24,30.67,31.25,35.7242,31.218,33.0752,UP,1
2001-10-25,31.1,30.55,35.695,31.224,32.9332,UP,1
2001-10-26,31.45,30.5,35.6788,31.214,32.8052,DOWN,0
2001-10-29,30.2,31.55,35.6579,30.934,32.657,DOWN,0
2001-10-30,29.1,29.75,35.6309,30.504,32.4894,UP,1
2001-10-31,31.15,30.75,35.6145,30.6,32.3644,UP,1
2001-11-01,32.19,31.35,35.6083,30.818,32.267,UP,1
2001-11-02,33.69,32.65,35.6026,31.266,32.2084,UP,1
2001-11-05,34.5,34.1,35.5958,32.126,32.1564,UP,1
2001-11-06,35.32,34.3,35.5933,33.37,32.1556,DOWN,0
2001-11-07,34.11,35.05,35.591,33.962,32.1158,UP,1
2001-11-08,34.35,34.25,35.599,34.394,32.085,UP,1
2001-11-09,34.47,34.35,35.5986,34.55,32.0602,UP,1
2001-11-12,35.0,34.67,35.5936,34.65,32.0542,UP,1
2001-11-13,36.22,35.1,35.5931,34.83,32.0822,UP,1
2001-11-14,37.44,37.0,35.5969,35.496,32.13,UP,1
2001-11-15,37.89,37.45,35.6045,36.204,32.1918,DOWN,0
2001-11-16,36.41,37.99,35.6023,36.592,32.227,UP,1
2001-11-19,37.79,36.49,35.6087,37.15,32.2858,DOWN,0
2001-11-20,36.5,37.5,35.6013,37.206,32.3162,UP,1
2001-11-21,36.76,36.35,35.5956,37.07,32.3884,UP,1
2001-11-23,37.71,37.2,35.5993,37.034,32.507,UP,1
2001-11-26,38.12,38.0,35.6081,37.376,32.6254,DOWN,0
2001-11-27,37.98,38.0,35.6166,37.414,32.7918,UP,1
2001-11-28,38.15,37.98,35.6239,37.744,32.9722,DOWN,0
2001-11-29,37.41,38.25,35.6342,37.874,33.1552,UP,1
2001-11-30,37.54,37.2,35.6521,37.84,33.368,DOWN,0
2001-12-03,37.16,37.05,35.6571,37.648,33.5776,UP,1
2001-12-04,37.36,37.16,35.6598,37.524,33.7218,UP,1
2001-12-05,39.62,37.5,35.6749,37.818,33.8902,DOWN,0
2001-12-06,38.67,39.5,35.6857,38.07,34.0334,DOWN,0
2001-12-07,38.0,38.2,35.6971,38.162,34.1662,DOWN,0
2001-12-10,36.7,38.15,35.6943,38.07,34.2652,DOWN,0
2001-12-11,35.98,36.95,35.7002,37.794,34.3566,UP,1
2001-12-12,36.22,36.5,35.7023,37.114,34.4402,DOWN,0
2001-12-13,36.01,36.1,35.7037,36.582,34.4724,UP,1
2001-12-14,36.75,36.2,35.6984,36.332,34.5474,UP,1
2001-12-17,37.48,36.4,35.694,36.488,34.6408,DOWN,0
2001-12-18,37.26,38.65,35.6853,36.744,34.757,UP,1
2001-12-19,37.86,37.26,35.6881,37.072,34.8932,DOWN,0
2001-12-20,37.3,38.0,35.6899,37.33,34.993,UP,1
2001-12-21,38.21,37.75,35.6989,37.622,35.0962,DOWN,0
2001-12-24,38.04,38.01,35.6991,37.734,35.2236,UP,1
2001-12-26,38.46,38.45,35.6999,37.974,35.3704,UP,1
2001-12-27,39.65,39.0,35.7082,38.332,35.5274,UP,1
2001-12-28,41.25,39.7,35.7264,39.122,35.7324,DOWN,0
2001-12-31,41.05,41.4,35.7491,39.69,35.932,DOWN,0
2002-01-02,41.0,41.05,35.7759,40.282,36.122,UP,1
2002-01-03,41.15,40.75,35.8041,40.82,36.313,UP,1
2002-01-04,41.94,41.15,35.836,41.278,36.5268,UP,1
2002-01-07,41.95,41.95,35.8711,41.418,36.7524,DOWN,0
2002-01-08,41.61,41.95,35.9011,41.53,36.9626,DOWN,0
2002-01-09,40.38,41.61,35.9243,41.406,37.1412,UP,1
2002-01-10,40.85,40.38,35.9442,41.346,37.3542,DOWN,0
2002-01-11,40.3,41.0,35.9732,41.018,37.5782,DOWN,0
2002-01-14,39.46,40.0,35.996,40.52,37.7444,UP,1
2002-01-15,40.01,39.47,36.0171,40.2,37.9008,DOWN,0
2002-01-16,39.66,40.0,36.031,40.056,38.0202,UP,1
2002-01-17,40.51,39.85,36.0528,39.988,38.1404,UP,1
2002-01-18,40.66,40.05,36.0788,40.06,38.2472,UP,1
2002-01-22,41.82,41.95,36.1075,40.532,38.4014,UP,1
2002-01-23,42.66,41.83,36.1393,41.062,38.5676,UP,1
2002-01-24,42.9,42.9,36.1784,41.71,38.7362,DOWN,0
2002-01-25,42.24,42.4,36.218,42.056,38.881,UP,1
2002-01-28,43.1,42.3,36.2543,42.544,39.0186,DOWN,0
2002-01-29,41.85,43.57,36.2855,42.55,39.1068,UP,1
2002-01-30,43.76,41.95,36.3291,42.77,39.2242,UP,1
2002-01-31,44.41,44.05,36.3719,43.072,39.3842,DOWN,0
2002-02-01,43.35,43.9,36.4101,43.294,39.4954,DOWN,0
2002-02-04,42.95,43.35,36.4456,43.264,39.6244,DOWN,0
2002-02-05,42.5,43.2,36.4794,43.394,39.7392,DOWN,0
2002-02-06,42.5,43.0,36.5151,43.142,39.835,DOWN,0
2002-02-07,42.0,43.19,36.5339,42.66,39.9126,UP,1
2002-02-08,42.48,42.55,36.5589,42.486,40.0026,UP,1
2002-02-11,43.95,42.95,36.5911,42.686,40.1186,UP,1
2002-02-12,43.98,43.51,36.6273,42.982,40.25,UP,1
2002-02-13,45.0,44.39,36.6724,43.482,40.3992,DOWN,0
2002-02-14,45.0,45.0,36.7161,44.082,40.556,DOWN,0
2002-02-15,44.5,44.94,36.7508,44.486,40.6988,DOWN,0
2002-02-19,43.61,44.05,36.7731,44.418,40.7786,UP,1
2002-02-20,45.0,44.3,36.8058,44.622,40.9052,DOWN,0
2002-02-21,44.5,45.2,36.8329,44.522,41.0352,DOWN,0
2002-02-22,44.39,44.75,36.8604,44.4,41.189,UP,1
2002-02-25,44.75,44.75,36.8891,44.45,41.3644,UP,1
2002-02-26,45.72,45.65,36.9214,44.872,41.5544,DOWN,0
2002-02-27,43.9,46.0,36.9462,44.652,41.7122,DOWN,0
2002-02-28,41.9,44.1,36.9632,44.132,41.8152,UP,1
2002-03-01,43.15,42.75,36.9874,43.884,41.9286,UP,1
2002-03-04,43.4,43.25,37.0069,43.614,42.0514,DOWN,0
2002-03-05,41.5,42.6,37.0148,42.77,42.1242,UP,1
2002-03-06,42.22,41.36,37.0274,42.434,42.2226,UP,1
2002-03-07,43.49,43.5,37.0533,42.752,42.3282,UP,1
2002-03-08,44.25,44.35,37.0846,42.972,42.4524,UP,1
2002-03-11,44.59,44.2,37.1157,43.21,42.575,DOWN,0
2002-03-12,44.48,44.5,37.1491,43.806,42.6716,DOWN,0
2002-03-13,43.74,44.0,37.179,44.11,42.7214,UP,1
2002-03-14,43.78,43.74,37.2035,44.168,42.776,UP,1
2002-03-15,45.0,44.4,37.24,44.318,42.856,DOWN,0
2002-03-18,44.94,45.05,37.2771,44.388,42.9318,DOWN,0
2002-03-19,44.35,45.15,37.312,44.362,42.98,UP,1
2002-03-20,44.99,44.35,37.351,44.612,43.0408,DOWN,0
2002-03-21,44.15,44.99,37.3828,44.686,43.0916,DOWN,0
2002-03-22,43.65,43.5,37.4121,44.416,43.157,DOWN,0
2002-03-25,43.4,44.0,37.4401,44.108,43.208,DOWN,0
2002-03-26,42.8,42.75,37.469,43.798,43.258,UP,1
2002-03-27,42.92,42.9,37.4955,43.384,43.3272,UP,1
2002-03-28,43.12,42.92,37.5244,43.178,43.3894,DOWN,0
2002-04-01,42.85,42.25,37.5489,43.018,43.4532,DOWN,0
2002-04-02,41.8,42.65,37.5666,42.698,43.479,DOWN,0
2002-04-03,41.45,41.4,37.5876,42.428,43.4948,UP,1
2002-04-04,42.03,41.05,37.6121,42.25,43.499,UP,1
2002-04-05,42.36,42.3,37.6397,42.098,43.493,UP,1
2002-04-08,43.66,41.85,37.6745,42.26,43.5082,UP,1
2002-04-09,44.05,43.8,37.7166,42.71,43.5444,UP,1
2002-04-10,44.75,44.4,37.7587,43.37,43.5774,DOWN,0
2002-04-11,44.67,45.9,37.8007,43.898,43.6338,UP,1
2002-04-12,44.99,45.3,37.8457,44.424,43.6584,DOWN,0
2002-04-15,44.29,44.99,37.8856,44.55,43.656,UP,1
2002-04-16,45.0,44.55,37.9289,44.74,43.689,DOWN,0
2002-04-17,44.39,45.0,37.9668,44.668,43.7178,UP,1
2002-04-18,44.61,44.15,38.0062,44.656,43.76,DOWN,0
2002-04-19,44.6,44.62,38.0529,44.578,43.802,DOWN,0
2002-04-22,43.73,44.55,38.094,44.466,43.8366,UP,1
2002-04-23,43.94,44.25,38.1407,44.254,43.8658,DOWN,0
2002-04-24,43.24,44.0,38.1789,44.024,43.8516,UP,1
2002-04-25,43.75,42.9,38.2177,43.852,43.847,DOWN,0
2002-04-26,43.55,43.95,38.2586,43.642,43.818,UP,1
2002-04-29,43.81,43.65,38.3101,43.658,43.7942,DOWN,0
2002-04-30,43.65,44.2,38.3623,43.6,43.7772,UP,1
2002-05-01,44.18,44.2,38.4195,43.788,43.7886,DOWN,0
2002-05-02,44.12,44.4,38.4732,43.862,43.771,DOWN,0
2002-05-03,44.01,44.18,38.5135,43.954,43.7612,DOWN,0
2002-05-06,44.0,44.3,38.5526,43.992,43.7534,UP,1
2002-05-07,44.94,44.28,38.598,44.25,43.7572,DOWN,0
2002-05-08,44.32,45.65,38.6415,44.278,43.7292,DOWN,0
2002-05-09,42.03,43.0,38.6742,43.86,43.6918,DOWN,0
2002-05-10,41.16,42.03,38.699,43.29,43.677,UP,1
2002-05-13,41.58,41.55,38.7207,42.806,43.6456,UP,1
2002-05-14,42.78,42.9,38.7496,42.374,43.6332,DOWN,0
2002-05-15,42.4,42.8,38.7778,41.99,43.6512,UP,1
2002-05-16,43.37,42.41,38.8102,42.258,43.6742,DOWN,0
2002-05-17,43.15,43.94,38.8417,42.656,43.6674,DOWN,0
2002-05-20,42.7,43.45,38.8712,42.88,43.6364,DOWN,0
2002-05-21,41.54,43.45,38.8924,42.632,43.5754,UP,1
2002-05-22,41.8,41.55,38.9079,42.512,43.5218,UP,1
2002-05-23,41.9,42.0,38.9289,42.218,43.485,DOWN,0
2002-05-24,41.45,42.05,38.946,41.878,43.4384,DOWN,0
2002-05-28,40.48,41.75,38.9571,41.434,43.348,DOWN,0
2002-05-29,40.0,40.02,38.9678,41.126,43.2492,UP,1
2002-05-30,40.5,40.0,38.9752,40.866,43.1722,UP,1
2002-05-31,41.45,40.9,38.9924,40.776,43.1014,DOWN,0
2002-06-03,40.36,41.25,39.0032,40.558,43.0256,DOWN,0
2002-06-04,39.5,40.36,39.0115,40.362,42.9426,UP,1
2002-06-05,40.0,40.2,39.0234,40.362,42.8746,DOWN,0
2002-06-06,38.4,39.0,39.028,39.942,42.7866,DOWN,0
2002-06-07,38.23,37.55,39.0322,39.298,42.6928,UP,1
2002-06-10,38.78,38.85,39.0408,38.982,42.606,UP,1
2002-06-11,39.07,39.42,39.053,38.896,42.5304,UP,1
2002-06-12,40.21,39.39,39.0686,38.938,42.4986,DOWN,0
2002-06-13,38.88,39.5,39.0862,39.034,42.4472,DOWN,0
2002-06-14,37.83,38.15,39.0948,38.954,42.3632,UP,1
2002-06-17,39.36,37.83,39.1122,39.07,42.3032,DOWN,0
2002-06-18,39.2,39.36,39.1296,39.096,42.214,DOWN,0
2002-06-19,38.9,39.0,39.1476,38.834,42.111,DOWN,0
2002-06-20,37.85,38.5,39.1628,38.628,41.973,DOWN,0
2002-06-21,36.8,37.05,39.1715,38.422,41.8156,DOWN,0
2002-06-24,36.33,36.6,39.1792,37.816,41.6424,UP,1
2002-06-25,36.8,37.3,39.1899,37.336,41.4926,UP,1
2002-06-26,37.04,35.5,39.2009,36.964,41.3334,UP,1
2002-06-27,37.96,37.85,39.2158,36.986,41.2048,UP,1
2002-06-28,38.1,37.55,39.2405,37.246,41.0746,DOWN,0
2002-07-01,36.75,37.9,39.2654,37.33,40.9176,DOWN,0
2002-07-02,35.76,36.75,39.2832,37.122,40.7582,UP,1
2002-07-03,37.05,36.0,39.3201,37.124,40.6204,UP,1
2002-07-05,39.0,37.61,39.3695,37.332,40.5356,DOWN,0
2002-07-08,38.44,38.9,39.4204,37.4,40.4294,DOWN,0
2002-07-09,38.0,38.9,39.4759,37.65,40.3184,DOWN,0
2002-07-10,36.83,38.5,39.5266,37.864,40.1788,UP,1
2002-07-11,36.9,36.84,39.5604,37.834,40.0438,DOWN,0
2002-07-12,36.15,37.0,39.5851,37.264,39.8832,UP,1
2002-07-15,36.44,36.15,39.6098,36.864,39.7296,DOWN,0
2002-07-16,34.62,36.0,39.6261,36.188,39.5418,DOWN,0
2002-07-17,33.5,35.25,39.6348,35.522,39.3318,DOWN,0
2002-07-18,33.01,33.75,39.6428,34.744,39.0932,DOWN,0
2002-07-19,31.92,32.26,39.6422,33.898,38.8452,DOWN,0
2002-07-22,31.05,31.5,39.6255,32.82,38.6256,DOWN,0
2002-07-23,30.46,31.13,39.6128,31.988,38.4116,UP,1
2002-07-24,33.08,30.0,39.6141,31.904,38.2416,DOWN,0
2002-07-25,32.86,33.08,39.6212,31.874,38.0432,UP,1
2002-07-26,33.0,32.86,39.6309,32.09,37.8552,UP,1
2002-07-29,35.29,33.9,39.6458,32.938,37.6936,DOWN,0
2002-07-30,34.4,35.1,39.6526,33.726,37.5186,DOWN,0
2002-07-31,33.35,34.0,39.661,33.78,37.3316,DOWN,0
2002-08-01,31.4,32.64,39.6624,33.488,37.1288,DOWN,0
2002-08-02,31.0,31.5,39.6584,33.088,36.9128,UP,1
2002-08-05,31.5,31.12,39.6609,32.33,36.7048,UP,1
2002-08-06,32.75,32.0,39.6693,32.0,36.5308,DOWN,0
2002-08-07,32.36,33.0,39.6736,31.802,36.3684,DOWN,0
2002-08-08,32.25,32.65,39.6768,31.972,36.2134,UP,1
2002-08-09,32.67,31.85,39.6839,32.306,36.0568,DOWN,0
2002-08-12,31.94,32.0,39.6903,32.394,35.8666,DOWN,0
2002-08-13,30.96,31.0,39.6896,32.036,35.6786,UP,1
2002-08-14,32.17,31.4,39.6932,31.998,35.532,UP,1
2002-08-15,35.1,34.0,39.7177,32.568,35.434,UP,1
2002-08-16,35.54,35.01,39.7499,33.142,35.3768,UP,1
2002-08-19,36.8,35.32,39.7781,34.114,35.3482,UP,1
2002-08-20,36.94,36.9,39.8019,35.31,35.3114,UP,1
2002-08-21,37.13,37.45,39.8191,36.302,35.2726,UP,1
2002-08-22,37.25,37.25,39.8328,36.732,35.2134,DOWN,0
2002-08-23,35.9,36.7,39.8357,36.804,35.1538,DOWN,0
2002-08-26,35.79,35.65,39.8441,36.602,35.113,DOWN,0
2002-08-27,35.0,35.0,39.8474,36.214,35.0258,DOWN,0
2002-08-28,34.1,34.9,39.8455,35.608,34.9238,DOWN,0
2002-08-29,33.9,33.5,39.84,34.938,34.8238,UP,1
2002-08-30,34.2,33.55,39.8299,34.598,34.7508,DOWN,0
2002-09-03,33.22,33.5,39.8088,34.084,34.6792,UP,1
2002-09-04,34.32,33.2,39.791,33.948,34.639,DOWN,0
2002-09-05,33.1,33.4,39.7744,33.748,34.565,UP,1
2002-09-06,34.4,33.9,39.7575,33.848,34.5122,UP,1
2002-09-09,35.0,34.4,39.75,34.008,34.453,UP,1
2002-09-10,35.57,35.1,39.744,34.478,34.4024,UP,1
2002-09-11,36.1,36.0,39.736,34.834,34.3894,DOWN,0
2002-09-12,35.34,35.8,39.7221,35.282,34.381,UP,1
2002-09-13,36.22,35.4,39.7133,35.646,34.3644,UP,1
2002-09-16,36.9,36.32,39.707,36.026,34.3224,DOWN,0
2002-09-17,35.74,37.1,39.6987,36.06,34.2684,UP,1
2002-09-18,35.97,35.05,39.6908,36.034,34.2278,DOWN,0
2002-09-19,34.58,35.15,39.6779,35.882,34.1828,DOWN,0
2002-09-20,33.66,34.59,39.6594,35.37,34.118,DOWN,0
2002-09-23,31.96,33.0,39.6211,34.382,34.0342,UP,1
2002-09-24,31.98,31.12,39.5877,33.63,33.945,UP,1
2002-09-25,32.52,32.6,39.5603,32.94,33.903,UP,1
2002-09-26,34.11,33.1,39.5473,32.846,33.9152,DOWN,0
2002-09-27,31.91,33.5,39.527,32.496,33.8932,DOWN,0
2002-09-30,29.52,31.92,39.4935,32.008,33.8452,UP,1
2002-10-01,30.0,28.6,39.4634,31.612,33.8242,DOWN,0
2002-10-02,29.2,29.85,39.4257,30.948,33.799,DOWN,0
2002-10-03,28.67,29.5,39.3816,29.86,33.7108,DOWN,0
2002-10-04,28.35,29.0,39.3371,29.148,33.6206,DOWN,0
2002-10-07,26.15,27.9,39.2785,28.474,33.4836,UP,1
2002-10-08,28.21,27.25,39.2331,28.116,33.342,DOWN,0
2002-10-09,26.75,27.55,39.1758,27.626,33.189,UP,1
2002-10-10,27.83,26.67,39.1247,27.458,33.0786,UP,1
2002-10-11,29.88,28.5,39.0818,27.764,33.0482,UP,1
2002-10-14,30.04,29.25,39.0338,28.542,33.029,UP,1
2002-10-15,32.09,31.95,38.988,29.318,33.0408,DOWN,0
2002-10-16,30.83,31.7,38.9369,30.134,33.0024,DOWN,0
2002-10-17,29.51,30.84,38.8794,30.47,32.9454,UP,1
2002-10-18,30.87,29.05,38.828,30.668,32.9178,UP,1
2002-10-21,31.51,30.87,38.7759,30.962,32.8946,DOWN,0
2002-10-22,30.6,31.57,38.7191,30.664,32.8678,UP,1
2002-10-23,31.53,30.72,38.6687,30.804,32.8792,UP,1
2002-10-24,31.78,32.0,38.6257,31.258,32.8714,DOWN,0
2002-10-25,31.72,31.7,38.5801,31.428,32.8038,DOWN,0
2002-10-28,31.32,33.0,38.5352,31.39,32.7194,UP,1
2002-10-29,31.53,30.8,38.4955,31.576,32.614,DOWN,0
2002-10-30,30.2,31.54,38.4465,31.31,32.4792,DOWN,0
2002-10-31,30.12,30.1,38.3988,30.978,32.339,UP,1
2002-11-01,30.87,30.1,38.3506,30.808,32.2114,DOWN,0
2002-11-04,30.59,31.4,38.3002,30.662,32.1052,UP,1
2002-11-05,31.0,30.4,38.2461,30.556,32.0094,DOWN,0
2002-11-06,30.81,31.01,38.1869,30.678,31.9256,UP,1
2002-11-07,30.82,30.81,38.1265,30.818,31.86,DOWN,0
2002-11-08,30.75,31.0,38.069,30.794,31.797,DOWN,0
2002-11-11,29.8,30.76,38.0025,30.636,31.709,UP,1
2002-11-12,30.85,29.8,37.9475,30.606,31.6616,DOWN,0
2002-11-13,30.03,30.86,37.8789,30.45,31.5758,UP,1
2002-11-14,33.49,31.15,37.8243,30.984,31.5836,DOWN,0
2002-11-15,32.89,33.13,37.772,31.412,31.5534,DOWN,0
2002-11-18,31.38,32.9,37.7141,31.728,31.481,DOWN,0
2002-11-19,31.1,31.39,37.6571,31.778,31.3916,UP,1
2002-11-20,31.17,31.25,37.6005,32.006,31.293,UP,1
2002-11-21,32.75,31.7,37.5542,31.858,31.2412,UP,1
2002-11-22,32.95,32.85,37.5066,31.87,31.1758,UP,1
2002-11-25,33.51,32.65,37.4544,32.296,31.108,UP,1
2002-11-26,33.58,33.52,37.4024,32.792,31.0648,UP,1
2002-11-27,35.3,33.95,37.3539,33.618,31.0514,DOWN,0
2002-11-29,34.78,35.1,37.3028,34.024,31.0554,UP,1
2002-12-02,35.74,36.5,37.259,34.582,31.097,DOWN,0
2002-12-03,34.56,35.75,37.2137,34.792,31.149,UP,1
2002-12-04,35.16,34.05,37.1645,35.108,31.2126,DOWN,0
2002-12-05,34.64,35.16,37.1152,34.976,31.255,DOWN,0
2002-12-06,33.96,33.65,37.0631,34.812,31.252,DOWN,0
2002-12-09,32.31,33.5,37.0009,34.126,31.26,UP,1
2002-12-10,33.2,32.8,36.9383,33.854,31.3336,DOWN,0
2002-12-11,32.87,33.2,36.8831,33.396,31.391,DOWN,0
2002-12-12,32.7,33.05,36.8371,33.008,31.461,DOWN,0
2002-12-13,30.97,32.71,36.7762,32.41,31.507,UP,1
2002-12-16,31.8,29.98,36.7182,32.308,31.576,DOWN,0
2002-12-17,29.75,30.25,36.6595,31.618,31.648,DOWN,0
2002-12-18,29.65,29.76,36.5966,30.974,31.6768,DOWN,0
2002-12-19,29.48,29.25,36.5266,30.33,31.7314,UP,1
2002-12-20,29.89,30.05,36.4548,30.114,31.7726,DOWN,0
2002-12-23,28.54,29.9,36.3745,29.462,31.7458,DOWN,0
2002-12-24,28.18,27.65,36.293,29.148,31.7086,UP,1
2002-12-26,28.75,28.19,36.2181,28.968,31.6418,DOWN,0
2002-12-27,28.65,28.28,36.1424,28.802,31.5982,UP,1
2002-12-30,30.0,28.82,36.0674,28.824,31.608,DOWN,0
2002-12-31,30.0,30.0,35.9927,29.116,31.5906,UP,1
2003-01-02,31.11,30.4,35.9265,29.702,31.5826,DOWN,0
2003-01-03,30.15,31.12,35.8523,29.982,31.5736,UP,1
2003-01-06,30.25,29.85,35.7828,30.302,31.548,DOWN,0
2003-01-07,29.95,29.8,35.7143,30.292,31.5114,UP,1
2003-01-08,30.12,29.8,35.6479,30.316,31.4794,UP,1
2003-01-09,31.42,30.57,35.591,30.378,31.4814,DOWN,0
2003-01-10,31.2,30.9,35.5324,30.588,31.4748,DOWN,0
2003-01-13,30.72,31.35,35.4704,30.682,31.4852,DOWN,0
2003-01-14,30.7,30.73,35.4097,30.832,31.4968,DOWN,0
2003-01-15,29.89,30.3,35.3501,30.786,31.4772,UP,1
2003-01-16,30.19,30.1,35.2938,30.54,31.4692,DOWN,0
2003-01-17,29.67,30.0,35.232,30.234,31.4426,DOWN,0
2003-01-21,28.63,29.67,35.1634,29.816,31.399,DOWN,0
2003-01-22,28.06,28.75,35.0854,29.288,31.3438,UP,1
2003-01-23,28.75,28.45,35.0089,29.06,31.3038,DOWN,0
2003-01-24,27.7,28.76,34.9236,28.562,31.2618,DOWN,0
2003-01-27,27.26,27.71,34.8366,28.08,31.19,DOWN,0
2003-01-28,27.0,27.6,34.7466,27.754,31.1294,UP,1
2003-01-29,27.15,26.65,34.6609,27.572,31.0026,UP,1
2003-01-30,27.55,28.29,34.5737,27.332,30.8958,UP,1
2003-01-31,28.21,27.69,34.4928,27.434,30.8324,UP,1
2003-02-03,28.52,28.43,34.4123,27.686,30.7808,DOWN,0
2003-02-04,27.78,28.53,34.3282,27.842,30.713,UP,1
2003-02-05,27.87,28.05,34.2489,27.986,30.6154,DOWN,0
2003-02-06,27.2,28.17,34.1652,27.916,30.5004,DOWN,0
2003-02-07,26.8,27.54,34.083,27.634,30.3662,DOWN,0
2003-02-10,26.77,26.6,33.9981,27.284,30.23,UP,1
2003-02-11,26.97,26.8,33.9152,27.122,30.0634,UP,1
2003-02-12,27.27,26.97,33.8325,27.002,29.9132,DOWN,0
2003-02-13,27.01,27.27,33.7493,26.964,29.7386,UP,1
2003-02-14,27.69,26.9,33.6669,27.142,29.6012,UP,1
