ticker,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2001-06-18,21.2773,21.5384,19.5391,21.0918,21.1143,UP,1
2001-06-19,21.916,21.599,19.5566,21.2848,21.1869,DOWN,0
2001-06-20,21.8834,21.9207,19.5749,21.461,21.26,UP,1
2001-06-21,22.3029,21.7388,19.5891,21.7407,21.3312,DOWN,0
2001-06-22,21.9906,22.3029,19.6053,21.874,21.3954,DOWN,0
2001-06-25,21.8927,21.9906,19.6231,21.9971,21.4597,DOWN,0
2001-06-26,21.5011,21.585,19.6405,21.9141,21.5307,UP,1
2001-06-27,21.6829,21.585,19.661,21.874,21.5798,UP,1
2001-06-28,21.7994,21.5524,19.6824,21.7733,21.5996,UP,1
2001-06-29,22.0698,21.7994,19.7052,21.7892,21.6218,UP,1
2001-07-02,22.6666,22.0698,19.7326,21.944,21.6593,DOWN,0
2001-07-03,22.6619,22.6666,19.7583,22.1761,21.6906,DOWN,0
2001-07-05,22.3775,22.62,19.7838,22.3151,21.7246,DOWN,0
2001-07-06,21.8228,22.3822,19.8049,22.3197,21.7508,UP,1
2001-07-09,21.9113,21.8274,19.8268,22.288,21.7855,UP,1
2001-07-10,21.9673,21.7155,19.8479,22.1482,21.8144,DOWN,0
2001-07-11,21.3333,21.9113,19.8641,21.8824,21.8132,UP,1
2001-07-12,22.2703,21.4451,19.8829,21.861,21.8177,UP,1
2001-07-13,22.7272,22.1305,19.9102,22.0419,21.8244,UP,1
2001-07-16,22.8531,22.6106,19.9383,22.2302,21.8525,UP,1
2001-07-17,23.0628,22.8577,19.967,22.4493,21.8858,DOWN,0
2001-07-18,22.923,22.9463,19.9967,22.7673,21.9195,DOWN,0
2001-07-19,22.8297,22.9277,20.0279,22.8792,21.9618,DOWN,0
2001-07-20,22.3635,22.7971,20.0565,22.8064,21.9901,DOWN,0
2001-07-23,22.1165,22.4708,20.0839,22.6591,22.0115,DOWN,0
2001-07-24,21.8461,22.3775,20.1065,22.4158,22.0293,UP,1
2001-07-25,22.5873,21.8461,20.1358,22.3486,22.0588,UP,1
2001-07-26,22.7179,22.261,20.1655,22.3263,22.0918,DOWN,0
2001-07-27,22.3822,22.6339,20.1906,22.33,22.1006,DOWN,0
2001-07-30,22.3402,22.3822,20.2169,22.3747,22.0999,DOWN,0
2001-07-31,22.261,22.3402,20.2446,22.4577,22.0986,UP,1
2001-08-01,22.6106,22.4242,20.2701,22.4624,22.0945,UP,1
2001-08-02,22.8158,22.6153,20.2986,22.482,22.0876,DOWN,0
2001-08-03,22.7412,22.8204,20.3313,22.5538,22.0869,DOWN,0
2001-08-06,22.4941,22.7412,20.3609,22.5845,22.0818,DOWN,0
2001-08-07,22.3962,22.4964,20.3909,22.6116,22.0757,DOWN,0
2001-08-08,22.2703,22.3962,20.4209,22.5435,22.061,DOWN,0
2001-08-09,22.219,22.2703,20.4469,22.4242,22.062,UP,1
2001-08-10,22.2703,21.9207,20.4713,22.33,22.0658,DOWN,0
2001-08-13,22.1444,22.2703,20.4955,22.2601,22.0739,UP,1
2001-08-14,22.1817,22.261,20.5228,22.2172,22.084,DOWN,0
2001-08-15,21.8041,22.1444,20.5423,22.1239,22.0802,DOWN,0
2001-08-16,21.7528,21.7715,20.5622,22.0307,22.0804,DOWN,0
2001-08-17,21.5244,21.5197,20.5755,21.8815,22.0825,UP,1
2001-08-20,21.613,21.6409,20.5913,21.7752,22.0913,DOWN,0
2001-08-21,21.4451,21.8228,20.6069,21.6279,22.096,UP,1
2001-08-22,21.4778,21.4451,20.6218,21.5626,22.1066,UP,1
2001-08-23,21.6456,21.6643,20.6378,21.5412,22.1194,UP,1
2001-08-24,22.0792,21.5291,20.6564,21.6521,22.1429,DOWN,0
2001-08-27,21.874,22.0838,20.6738,21.7043,22.1539,DOWN,0
2001-08-28,21.4358,21.8181,20.6881,21.7025,22.1571,DOWN,0
2001-08-29,21.1374,21.4451,20.703,21.6344,22.1415,DOWN,0
2001-08-30,20.2237,20.9789,20.7106,21.35,22.1084,UP,1
2001-08-31,20.4428,20.0232,20.715,21.0228,22.0712,UP,1
2001-09-04,20.4848,20.2796,20.7225,20.7449,22.041,DOWN,0
2001-09-05,20.3729,20.4848,20.7289,20.5323,22.0106,DOWN,0
2001-09-06,19.2727,19.1608,20.7275,20.1594,21.9661,DOWN,0
2001-09-07,19.1188,19.3892,20.7281,19.9384,21.9148,DOWN,0
2001-09-10,19.0442,18.9976,20.726,19.6587,21.8597,DOWN,0
2001-09-17,15.0349,16.317,20.7084,18.5687,21.719,DOWN,0
2001-09-18,14.3589,14.9184,20.6853,17.3659,21.5528,DOWN,0
2001-09-19,14.2191,14.0093,20.6625,16.3552,21.384,DOWN,0
2001-09-20,13.4965,13.7062,20.6344,15.2307,21.2064,UP,1
2001-09-21,13.986,12.7738,20.6082,14.2191,21.0496,UP,1
2001-09-24,14.289,14.0419,20.583,14.0699,20.8972,UP,1
2001-09-25,14.4988,14.3822,20.5579,14.0978,20.7478,UP,1
2001-09-26,14.8717,15.0349,20.5358,14.2284,20.6186,UP,1
2001-09-27,15.1748,14.7552,20.5122,14.564,20.4767,UP,1
2001-09-28,15.571,15.1748,20.491,14.8811,20.3335,DOWN,0
2001-10-01,15.0349,15.3846,20.4688,15.0302,20.1772,DOWN,0
2001-10-02,14.8484,14.895,20.4446,15.1002,20.0129,UP,1
2001-10-03,15.6177,14.8065,20.4259,15.2494,19.8668,DOWN,0
2001-10-04,14.965,15.6223,20.4021,15.2074,19.7095,UP,1
2001-10-05,15.4358,14.4988,20.3849,15.1804,19.5709,DOWN,0
2001-10-08,14.9184,15.4405,20.3632,15.1571,19.427,DOWN,0
2001-10-09,14.3962,14.7319,20.3425,15.0666,19.278,UP,1
2001-10-10,14.8624,14.2144,20.3211,14.9156,19.1235,UP,1
2001-10-11,15.7342,15.268,20.3068,15.0694,18.9838,DOWN,0
2001-10-12,15.6177,15.5011,20.2898,15.1058,18.8485,DOWN,0
2001-10-15,15.5524,15.5011,20.2771,15.2326,18.7127,UP,1
2001-10-16,15.902,15.7342,20.2641,15.5337,18.5856,DOWN,0
2001-10-17,15.5291,15.9906,20.2476,15.6671,18.4439,DOWN,0
2001-10-18,14.9184,15.4871,20.2271,15.5039,18.286,UP,1
2001-10-19,14.9883,14.9184,20.2047,15.378,18.1309,UP,1
2001-10-22,15.2167,14.8717,20.1823,15.3109,17.9854,UP,1
2001-10-23,15.2727,15.4405,20.1628,15.185,17.8429,DOWN,0
2001-10-24,14.8205,15.2913,20.1327,15.0433,17.6939,UP,1
2001-10-25,15.4731,14.4522,20.1034,15.1543,17.559,DOWN,0
2001-10-26,15.4731,15.3566,20.0762,15.2512,17.4231,DOWN,0
2001-10-29,15.0163,15.2587,20.0425,15.2111,17.2805,DOWN,0
2001-10-30,14.3123,14.7552,20.0055,15.0191,17.1231,UP,1
2001-10-31,14.606,14.3123,19.9741,14.9762,16.9791,UP,1
2001-11-01,14.8997,14.6153,19.9447,14.8615,16.8421,UP,1
2001-11-02,14.9883,14.8531,19.9144,14.7645,16.7114,UP,1
2001-11-05,15.1515,15.1981,19.8837,14.7916,16.5821,DOWN,0
2001-11-06,15.1515,15.1515,19.854,14.9594,16.4563,UP,1
2001-11-07,15.7295,15.268,19.8269,15.1841,16.3413,UP,1
2001-11-08,16.0839,15.7016,19.8025,15.4209,16.2301,DOWN,0
2001-11-09,15.8508,15.8274,19.7762,15.5934,16.1055,DOWN,0
2001-11-12,15.1515,15.3379,19.7408,15.5934,15.971,UP,1
2001-11-13,16.0839,15.4545,19.7125,15.7799,15.864,UP,1
2001-11-14,16.7832,16.3636,19.6873,15.9906,15.7769,UP,1
2001-11-15,17.1142,17.0302,19.6651,16.1967,15.7147,UP,1
2001-11-16,17.2494,17.3612,19.6436,16.4764,15.6508,DOWN,0
2001-11-19,17.1328,17.2494,19.6216,16.8727,15.5838,DOWN,0
2001-11-20,16.923,17.2494,19.5986,17.0405,15.5148,DOWN,0
2001-11-21,16.5128,16.8298,19.574,16.9864,15.4596,UP,1
2001-11-23,16.8624,16.5594,19.5524,16.9361,15.4145,UP,1
2001-11-26,17.1142,16.7459,19.5331,16.909,15.3759,UP,1
2001-11-27,17.2913,17.3006,19.5189,16.9407,15.421,DOWN,0
2001-11-28,17.0908,17.2587,19.5014,16.9743,15.4757,UP,1
2001-11-29,17.1142,17.0163,19.4815,17.0946,15.5336,UP,1
2001-11-30,17.5384,17.0069,19.4659,17.2298,15.6144,UP,1
2001-12-03,17.6736,17.4824,19.4505,17.3417,15.6881,UP,1
2001-12-04,17.93,17.6736,19.4359,17.4694,15.761,UP,1
2001-12-05,18.9323,17.93,19.4269,17.8377,15.8496,UP,1
2001-12-06,19.0116,18.7412,19.4185,18.2172,15.9324,DOWN,0
2001-12-07,18.7412,18.7831,19.4106,18.4577,16.0038,DOWN,0
2001-12-10,18.4755,18.6479,19.4033,18.6181,16.0618,UP,1
2001-12-11,18.5547,18.592,19.3991,18.7431,16.1322,DOWN,0
2001-12-12,18.0279,18.3915,19.3938,18.5622,16.1958,DOWN,0
2001-12-13,17.9766,17.7855,19.3897,18.3552,16.243,UP,1
2001-12-14,18.0466,17.9766,19.3832,18.2162,16.3046,DOWN,0
2001-12-17,17.7622,17.9626,19.372,18.0736,16.3512,UP,1
2001-12-18,18.1211,18.0419,19.3631,17.9869,16.4152,DOWN,0
2001-12-19,18.1211,18.1211,19.3568,18.0055,16.4897,UP,1
2001-12-20,18.4894,18.2983,19.3536,18.1081,16.5623,UP,1
2001-12-21,18.6013,18.7878,19.3506,18.219,16.6196,DOWN,0
2001-12-24,18.4615,18.5081,19.3474,18.3589,16.6765,UP,1
2001-12-26,18.881,18.4148,19.3465,18.5109,16.7431,UP,1
2001-12-27,19.1141,19.0209,19.3457,18.7095,16.8073,UP,1
2001-12-28,19.1841,18.9976,19.3459,18.8484,16.8804,DOWN,0
2001-12-31,18.951,19.1375,19.3497,18.9183,16.9611,DOWN,0
2002-01-02,18.6479,18.937,19.3526,18.9556,17.0342,UP,1
2002-01-03,18.7925,18.6479,19.3561,18.9379,17.1058,UP,1
2002-01-04,19.254,18.7878,19.3579,18.9659,17.1854,UP,1
2002-01-07,19.3892,19.4871,19.3593,19.0069,17.2768,DOWN,0
2002-01-08,19.1095,19.0675,19.3587,19.0386,17.3495,DOWN,0
2002-01-09,18.9696,19.226,19.3545,19.103,17.4194,DOWN,0
2002-01-10,18.965,18.965,19.3544,19.1375,17.4984,DOWN,0
2002-01-11,18.6759,18.965,19.3545,19.0218,17.5857,DOWN,0
2002-01-14,18.3729,18.6107,19.3534,18.8186,17.661,DOWN,0
2002-01-15,18.2517,18.4148,19.3509,18.647,17.728,DOWN,0
2002-01-16,18.1025,18.2051,19.3444,18.4736,17.7903,UP,1
2002-01-17,18.4102,18.2983,19.3408,18.3626,17.8555,UP,1
2002-01-18,18.4661,18.2517,19.3386,18.3207,17.9218,DOWN,0
2002-01-22,18.0745,18.5314,19.333,18.261,17.9687,DOWN,0
2002-01-23,17.8274,18.275,19.326,18.1762,18.0036,UP,1
2002-01-24,18.1072,17.8787,19.3244,18.1771,18.0487,UP,1
2002-01-25,18.2377,18.1072,19.3238,18.1426,18.1104,UP,1
2002-01-28,18.3542,18.1817,19.3228,18.1202,18.1558,UP,1
2002-01-29,18.634,18.6713,19.3245,18.2321,18.1928,DOWN,0
2002-01-30,18.4195,18.6479,19.3255,18.3505,18.219,UP,1
2002-01-31,19.0116,18.3682,19.3268,18.5314,18.2542,DOWN,0
2002-02-01,18.881,18.8904,19.3274,18.6601,18.2892,DOWN,0
2002-02-04,18.4195,18.881,19.3261,18.6731,18.3191,UP,1
2002-02-05,18.7505,18.5361,19.3301,18.6964,18.3638,DOWN,0
2002-02-06,18.2284,18.7878,19.3251,18.6582,18.3912,DOWN,0
2002-02-07,18.1165,18.2284,19.3116,18.4792,18.4112,DOWN,0
2002-02-08,17.9626,18.1211,19.2966,18.2955,18.4246,DOWN,0
2002-02-11,17.4778,17.9486,19.28,18.1072,18.4324,DOWN,0
2002-02-12,17.2027,17.4778,19.2606,17.7976,18.4341,UP,1
2002-02-13,18.3496,16.5034,19.2489,17.8218,18.4504,DOWN,0
2002-02-14,18.0186,18.0419,19.2365,17.8023,18.4573,DOWN,0
2002-02-15,17.7202,17.6456,19.2242,17.7538,18.4531,DOWN,0
2002-02-19,17.5197,17.8041,19.2092,17.7622,18.4248,UP,1
2002-02-20,18.2237,17.6363,19.1933,17.9664,18.4091,DOWN,0
2002-02-21,17.7808,18.2284,19.172,17.8526,18.3899,DOWN,0
2002-02-22,17.7622,17.7389,19.1489,17.8013,18.3756,UP,1
2002-02-25,17.8274,17.8787,19.1307,17.8228,18.361,UP,1
2002-02-26,18.0186,17.6922,19.1138,17.9225,18.3609,DOWN,0
2002-02-27,17.8321,17.8088,19.0968,17.8442,18.358,UP,1
2002-02-28,18.4009,17.902,19.0852,17.9682,18.3651,UP,1
2002-03-01,19.2913,18.5081,19.077,18.2741,18.3956,UP,1
2002-03-04,19.8228,19.557,19.0708,18.6731,18.4297,UP,1
2002-03-05,20.0838,19.8228,19.0665,19.0862,18.4689,UP,1
2002-03-06,20.2563,19.8414,19.0622,19.571,18.5043,UP,1
2002-03-07,20.2796,20.1398,19.0582,19.9468,18.5378,UP,1
2002-03-08,20.4102,20.2796,19.0506,20.1706,18.5768,DOWN,0
2002-03-11,20.2284,20.1864,19.0399,20.2517,18.6038,UP,1
2002-03-12,20.5081,20.2284,19.0308,20.3365,18.6316,DOWN,0
2002-03-13,20.3216,20.2423,19.0183,20.3496,18.6544,DOWN,0
2002-03-14,20.2703,20.3216,19.0038,20.3477,18.6808,UP,1
2002-03-15,20.2796,20.2796,18.9914,20.3216,18.7134,UP,1
2002-03-18,20.6992,20.4661,18.9811,20.4158,18.7515,UP,1
2002-03-19,21.1561,20.6759,18.9734,20.5454,18.7896,DOWN,0
2002-03-20,21.0535,20.8391,18.9636,20.6918,18.8229,DOWN,0
2002-03-21,20.7692,20.8857,18.9566,20.7915,18.8561,DOWN,0
2002-03-22,20.7458,20.7692,18.95,20.8848,18.8916,DOWN,0
2002-03-25,20.4428,20.8624,18.9435,20.8335,18.9211,DOWN,0
2002-03-26,20.3589,20.4894,18.9369,20.674,18.9548,UP,1
2002-03-27,20.564,20.3589,18.9297,20.5761,18.9986,UP,1
2002-03-28,20.9556,20.7971,18.9258,20.6134,19.0527,DOWN,0
2002-04-01,20.7925,21.1188,18.9227,20.6228,19.1065,DOWN,0
2002-04-02,20.578,20.7598,18.9197,20.6498,19.1499,DOWN,0
2002-04-03,20.2703,20.4615,18.915,20.6321,19.1859,UP,1
2002-04-04,20.3636,20.1538,18.9121,20.592,19.2317,UP,1
2002-04-05,20.5733,20.3263,18.9099,20.5155,19.2866,DOWN,0
2002-04-08,20.5454,20.5733,18.9081,20.4661,19.3354,UP,1
2002-04-09,20.923,20.3869,18.9061,20.5351,19.3891,UP,1
2002-04-10,21.1188,20.8857,18.9053,20.7048,19.4444,DOWN,0
2002-04-11,20.8391,20.9789,18.9,20.7999,19.4885,UP,1
2002-04-12,21.0022,20.8857,18.8955,20.8857,19.5402,DOWN,0
2002-04-15,20.9836,21.0256,18.8889,20.9733,19.5796,DOWN,0
2002-04-16,20.7831,20.9836,18.8829,20.9454,19.6176,UP,1
2002-04-17,20.909,20.7692,18.878,20.9034,19.6674,UP,1
2002-04-18,21.0256,21.1654,18.8756,20.9407,19.7129,UP,1
2002-04-19,21.1468,21.0256,18.8729,20.9696,19.7713,DOWN,0
2002-04-22,21.0722,20.9789,18.8693,20.9873,19.8304,UP,1
2002-04-23,21.2074,21.0675,18.865,21.0722,19.8953,UP,1
2002-04-24,21.6036,21.3519,18.8597,21.2111,19.9778,DOWN,0
2002-04-25,21.3892,21.3705,18.8533,21.2838,20.0616,DOWN,0
2002-04-26,21.254,21.3892,18.8477,21.3053,20.1196,DOWN,0
2002-04-29,20.6899,21.0256,18.842,21.2288,20.1731,DOWN,0
2002-04-30,20.4848,20.7458,18.8349,21.0843,20.2284,UP,1
2002-05-01,20.5267,20.6246,18.8277,20.8689,20.2885,DOWN,0
2002-05-02,20.5034,20.5547,18.8235,20.6918,20.3341,DOWN,0
2002-05-03,20.0232,20.4988,18.8123,20.4456,20.3789,DOWN,0
2002-05-06,19.2866,20.0279,18.7951,20.165,20.4094,DOWN,0
2002-05-07,19.282,19.3286,18.7772,19.9244,20.4385,DOWN,0
2002-05-08,19.2307,19.3612,18.7581,19.6652,20.4628,DOWN,0
2002-05-09,18.951,19.1328,18.7382,19.3547,20.4851,DOWN,0
2002-05-10,18.4615,18.951,18.7164,19.0424,20.4864,UP,1
2002-05-13,18.8018,18.4894,18.6986,18.9454,20.4766,UP,1
2002-05-14,19.3053,18.881,18.6845,18.95,20.4662,UP,1
2002-05-15,19.9113,19.3053,18.6748,19.0862,20.4628,UP,1
2002-05-16,19.9207,20.0046,18.6615,19.2801,20.4561,DOWN,0
2002-05-17,19.6922,19.7668,18.6464,19.5263,20.4443,DOWN,0
2002-05-20,19.3472,19.6922,18.6312,19.6354,20.423,DOWN,0
2002-05-21,18.7319,19.2587,18.6132,19.5207,20.3931,DOWN,0
2002-05-22,18.3915,18.7319,18.5938,19.2167,20.3508,UP,1
2002-05-23,18.5081,18.5081,18.5733,18.9342,20.3145,UP,1
2002-05-24,18.6899,18.5734,18.5527,18.7337,20.2829,DOWN,0
2002-05-28,18.1584,18.881,18.5298,18.496,20.2405,UP,1
2002-05-29,18.4242,18.1631,18.5094,18.4344,20.195,DOWN,0
2002-05-30,18.4009,18.4242,18.4894,18.4363,20.1399,UP,1
2002-05-31,18.8531,18.6573,18.4724,18.5053,20.0959,DOWN,0
2002-06-03,18.4009,18.9044,18.4533,18.4475,20.0485,DOWN,0
2002-06-04,18.1398,18.4009,18.4326,18.4438,19.9964,UP,1
2002-06-05,18.4195,18.1398,18.414,18.4428,19.9559,DOWN,0
2002-06-06,18.0932,18.4382,18.3935,18.3813,19.9106,UP,1
2002-06-07,18.275,18.0932,18.3759,18.2657,19.8648,UP,1
2002-06-10,18.6293,18.275,18.3603,18.3114,19.8183,DOWN,0
2002-06-11,18.5267,18.9044,18.3453,18.3887,19.773,DOWN,0
2002-06-12,18.0745,18.5081,18.3276,18.3197,19.7229,DOWN,0
2002-06-13,17.9114,17.9486,18.3099,18.2834,19.6757,DOWN,0
2002-06-14,17.7668,17.5757,18.2914,18.1817,19.6238,UP,1
2002-06-17,18.5734,17.972,18.276,18.1706,19.5838,DOWN,0
2002-06-18,18.3403,18.5734,18.2573,18.1333,19.5397,DOWN,0
2002-06-19,18.2936,18.3216,18.2394,18.1771,19.4871,UP,1
2002-06-20,18.3216,18.2983,18.2238,18.2591,19.4312,UP,1
2002-06-21,18.5314,18.1864,18.2108,18.4121,19.385,DOWN,0
2002-06-24,18.3169,18.4148,18.2013,18.3608,19.3313,DOWN,0
2002-06-25,18.0885,18.3076,18.1895,18.3104,19.2734,DOWN,0
2002-06-26,17.972,17.9486,18.1769,18.2461,19.2172,UP,1
2002-06-27,18.0466,18.0652,18.1653,18.1911,19.1599,DOWN,0
2002-06-28,17.7389,17.93,18.1576,18.0326,19.0942,DOWN,0
2002-07-01,17.1561,17.7855,18.1478,17.8004,19.0144,DOWN,0
2002-07-02,16.6899,17.1328,18.1361,17.5207,18.9267,UP,1
2002-07-03,16.7319,16.9183,18.1445,17.2727,18.8372,UP,1
2002-07-05,17.6596,16.8484,18.161,17.1953,18.7583,DOWN,0
2002-07-08,17.3239,17.6503,18.1766,17.1123,18.677,DOWN,0
2002-07-09,16.7832,17.31,18.193,17.0377,18.5876,DOWN,0
2002-07-10,16.2097,17.2027,18.2041,16.9417,18.498,UP,1
2002-07-11,16.9277,16.317,18.2173,16.9808,18.4269,UP,1
2002-07-12,17.1095,17.1328,18.2304,16.8708,18.3585,UP,1
2002-07-15,17.1561,17.1328,18.2418,16.8372,18.2916,DOWN,0
2002-07-16,16.7179,17.1514,18.2495,16.8242,18.2255,DOWN,0
2002-07-17,16.6526,16.951,18.2549,16.9128,18.1728,DOWN,0
2002-07-18,16.317,16.4335,18.2613,16.7906,18.1135,DOWN,0
2002-07-19,15.7901,16.1538,18.266,16.5267,18.0447,DOWN,0
2002-07-22,15.6177,15.8508,18.266,16.2191,17.978,DOWN,0
2002-07-23,15.0675,15.6177,18.2665,15.889,17.9101,UP,1
2002-07-24,16.0139,14.8484,18.2694,15.7612,17.8544,DOWN,0
2002-07-25,15.0489,15.8508,18.2701,15.5076,17.7693,UP,1
2002-07-26,15.2214,15.0489,18.2742,15.3939,17.6755,UP,1
2002-07-29,16.4242,15.3846,18.282,15.5552,17.6055,DOWN,0
2002-07-30,16.1538,16.0839,18.2841,15.7724,17.5348,DOWN,0
2002-07-31,15.6177,16.1538,18.2841,15.6932,17.4602,DOWN,0
2002-08-01,15.4312,15.6177,18.2835,15.7696,17.3942,DOWN,0
2002-08-02,14.6619,15.1561,18.2773,15.6577,17.3196,DOWN,0
2002-08-05,14.275,14.6806,18.271,15.2279,17.2349,UP,1
2002-08-06,14.7552,14.275,18.2702,14.9482,17.1562,UP,1
2002-08-07,14.7785,15.0349,18.2692,14.7804,17.0886,UP,1
2002-08-08,15.3566,14.6853,18.2699,14.7654,17.0273,DOWN,0
2002-08-09,15.1934,15.0536,18.2695,14.8717,16.9631,UP,1
2002-08-12,15.3426,15.0582,18.2721,15.0853,16.8929,DOWN,0
2002-08-13,15.0069,15.1515,18.2698,15.1356,16.825,DOWN,0
2002-08-14,14.7598,15.0349,18.2662,15.1319,16.7574,UP,1
2002-08-15,15.3846,14.7598,18.268,15.1375,16.6967,DOWN,0
2002-08-16,15.0396,15.3379,18.2717,15.1067,16.6356,UP,1
2002-08-19,15.5524,15.1048,18.2764,15.1487,16.5812,DOWN,0
2002-08-20,15.5011,15.3379,18.2794,15.2475,16.5186,DOWN,0
2002-08-21,15.1515,14.9184,18.2802,15.3258,16.4511,UP,1
2002-08-22,15.8741,15.0349,18.2838,15.4237,16.4071,UP,1
2002-08-23,15.93,15.8741,18.2877,15.6018,16.3675,UP,1
2002-08-26,15.986,15.8508,18.289,15.6885,16.3319,DOWN,0
2002-08-27,15.7948,15.9673,18.2876,15.7473,16.2763,DOWN,0
2002-08-28,15.5757,15.6783,18.2862,15.8321,16.221,DOWN,0
2002-08-29,15.4545,15.4591,18.2877,15.7482,16.1642,DOWN,0
2002-08-30,15.2587,15.3846,18.2836,15.6139,16.103,DOWN,0
2002-09-03,14.6386,15.2587,18.2729,15.3445,16.0251,UP,1
2002-09-04,15.0349,14.6666,18.2625,15.1925,15.9595,DOWN,0
2002-09-05,15.0256,14.8111,18.2514,15.0825,15.8982,UP,1
2002-09-06,15.3939,15.2447,18.2427,15.0703,15.8467,DOWN,0
2002-09-09,15.3846,15.0955,18.235,15.0955,15.7934,UP,1
2002-09-10,15.4871,15.3473,18.2298,15.2652,15.7484,DOWN,0
2002-09-11,15.1142,15.6177,18.2211,15.2811,15.7075,DOWN,0
2002-09-12,14.5687,14.5734,18.2084,15.1897,15.6651,DOWN,0
2002-09-13,14.5454,14.5687,18.1946,15.02,15.6214,UP,1
2002-09-16,14.7365,14.4708,18.1829,14.8904,15.5629,DOWN,0
2002-09-17,14.5734,14.9184,18.1702,14.7076,15.5079,DOWN,0
2002-09-18,14.2191,14.5734,18.1536,14.5286,15.4566,DOWN,0
2002-09-19,13.2913,14.1491,18.1317,14.2731,15.3983,UP,1
2002-09-20,13.3333,13.4219,18.1087,14.0307,15.3264,DOWN,0
2002-09-23,13.1701,13.1282,18.0799,13.7174,15.2476,DOWN,0
2002-09-24,12.8438,13.1655,18.049,13.3715,15.1613,UP,1
2002-09-25,13.1468,13.0675,18.021,13.1571,15.0899,UP,1
2002-09-26,14.4988,13.6363,18.0012,13.3985,15.0468,DOWN,0
2002-09-27,14.2097,14.3822,17.9794,13.5738,15.0047,DOWN,0
2002-09-30,13.5151,13.7296,17.9569,13.6428,14.9592,UP,1
2002-10-01,13.9953,13.6969,17.937,13.8731,14.9267,DOWN,0
2002-10-02,13.24,13.8321,17.9129,13.8918,14.8902,DOWN,0
2002-10-03,13.1981,13.5151,17.8901,13.6316,14.8339,DOWN,0
2002-10-04,13.1282,12.937,17.8652,13.4153,14.7955,DOWN,0
2002-10-07,12.331,13.0536,17.8362,13.1785,14.7377,UP,1
2002-10-08,12.8018,12.5874,17.8078,12.9398,14.6652,DOWN,0
2002-10-09,12.634,12.5594,17.7779,12.8186,14.5948,UP,1
2002-10-10,13.3519,12.5547,17.7524,12.8494,14.5495,UP,1
2002-10-11,13.4638,13.7062,17.7253,12.9165,14.5102,UP,1
2002-10-14,13.5291,13.2307,17.6974,13.1561,14.4875,UP,1
2002-10-15,14.3309,14.4055,17.6731,13.462,14.4886,DOWN,0
2002-10-16,13.8368,14.2657,17.6475,13.7025,14.4702,UP,1
2002-10-17,14.1724,14.2657,17.6252,13.8666,14.4581,DOWN,0
2002-10-18,14.0326,14.1724,17.6014,13.9804,14.4316,UP,1
2002-10-21,14.9976,13.986,17.5801,14.2741,14.4277,DOWN,0
2002-10-22,14.909,14.965,17.5577,14.3897,14.4191,UP,1
2002-10-23,15.0116,14.6853,17.5372,14.6247,14.4192,DOWN,0
2002-10-24,14.4242,15.0163,17.5145,14.675,14.4124,UP,1
2002-10-25,15.0722,14.3636,17.495,14.8829,14.4062,DOWN,0
2002-10-28,14.5967,15.3846,17.4746,14.8027,14.3973,UP,1
2002-10-29,14.634,14.4801,17.4559,14.7477,14.379,DOWN,0
2002-10-30,14.5734,14.634,17.4375,14.6601,14.3604,DOWN,0
2002-10-31,14.4195,14.5174,17.4191,14.6592,14.3458,UP,1
2002-11-01,14.8484,14.4242,17.4013,14.6144,14.3253,UP,1
2002-11-04,15.1561,15.3053,17.3847,14.7263,14.3098,UP,1
2002-11-05,15.2027,14.9417,17.3704,14.84,14.2941,UP,1
2002-11-06,15.2307,15.2027,17.3574,14.9715,14.2828,UP,1
2002-11-07,15.2727,15.2354,17.3432,15.1421,14.2768,DOWN,0
2002-11-08,15.2214,15.1561,17.3281,15.2167,14.2721,DOWN,0
2002-11-11,14.7459,15.1468,17.3101,15.1347,14.2619,UP,1
2002-11-12,15.0536,14.7459,17.2922,15.1048,14.2702,DOWN,0
2002-11-13,14.8251,14.7319,17.2742,15.0237,14.266,UP,1
2002-11-14,15.0256,15.1515,17.2543,14.9743,14.266,UP,1
2002-11-15,15.3473,14.8997,17.2366,14.9995,14.265,DOWN,0
2002-11-18,15.2307,15.3612,17.2207,15.0964,14.2619,UP,1
2002-11-19,15.3612,15.2354,17.2037,15.158,14.2594,DOWN,0
2002-11-20,15.2773,15.3612,17.189,15.2484,14.2627,UP,1
2002-11-21,15.916,15.3379,17.178,15.4265,14.2896,UP,1
2002-11-22,16.1165,15.916,17.1687,15.5804,14.3211,UP,1
2002-11-25,16.8857,16.317,17.1658,15.9114,14.364,DOWN,0
2002-11-26,16.8624,16.7365,17.1641,16.2116,14.4098,UP,1
2002-11-27,16.8764,16.5967,17.1567,16.5314,14.463,DOWN,0
2002-11-29,16.6666,16.8344,17.15,16.6815,14.5305,DOWN,0
2002-12-02,16.6386,16.7785,17.1445,16.7859,14.5966,DOWN,0
2002-12-03,16.0699,16.6433,17.1373,16.6228,14.6546,DOWN,0
2002-12-04,16.0699,16.0699,17.1265,16.4643,14.7191,DOWN,0
2002-12-05,15.7855,16.0419,17.1166,16.2461,14.7719,UP,1
2002-12-06,15.972,15.6689,17.1076,16.1072,14.8013,DOWN,0
