ticker,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2008-05-06,53.3215,52.633,52.9635,52.1703,51.9086,DOWN,0
2008-05-07,52.7156,53.3215,53.0406,52.1725,51.9188,UP,1
2008-05-08,53.2114,53.0186,52.9525,52.1852,51.9433,DOWN,0
2008-05-09,53.0186,52.9084,53.0021,52.2033,51.964,UP,1
2008-05-12,53.652,53.2389,53.1838,52.2265,51.9951,UP,1
2008-05-13,53.7622,53.6245,53.272,52.2446,52.0298,DOWN,0
2008-05-14,53.3766,53.7622,53.4042,52.2463,52.0582,UP,1
2008-05-15,53.652,53.3215,53.4923,52.254,52.0956,UP,1
2008-05-16,53.8173,53.4593,53.652,52.2926,52.1335,DOWN,0
2008-05-19,53.6245,53.6796,53.6465,52.3185,52.1707,UP,1
2008-05-20,53.7347,53.2389,53.641,52.3658,52.2057,DOWN,0
2008-05-21,53.1563,53.7622,53.597,52.3829,52.2387,UP,1
2008-05-22,53.7622,53.1287,53.619,52.4226,52.2743,DOWN,0
2008-05-23,53.7622,53.3766,53.608,52.471,52.3065,UP,1
2008-05-27,54.3957,53.7071,53.7622,52.5421,52.3485,UP,1
2008-05-28,54.5334,54.4508,53.922,52.6594,52.3833,UP,1
2008-05-29,55.0842,54.4783,54.3076,52.7332,52.4226,DOWN,0
2008-05-30,54.8914,54.8639,54.5334,52.8467,52.4661,DOWN,0
2008-06-02,54.5609,54.6711,54.6931,52.9112,52.5073,UP,1
2008-06-03,54.6711,54.5059,54.7482,52.9811,52.5513,UP,1
2008-06-04,58.527,55.938,55.5469,53.1188,52.611,UP,1
2008-06-05,59.188,58.5821,56.3677,53.2907,52.6727,DOWN,0
2008-06-06,56.8469,59.2156,56.7588,53.4268,52.7184,UP,1
2008-06-09,57.9486,56.8469,57.4363,53.5716,52.7634,DOWN,0
2008-06-10,57.7558,57.6457,58.0533,53.7027,52.8127,UP,1
2008-06-11,57.8385,57.7283,57.9156,53.8278,52.8565,DOWN,0
2008-06-12,57.6732,58.527,57.6126,53.9523,52.9044,DOWN,0
2008-06-13,57.3978,58.0863,57.7228,54.0685,52.9468,DOWN,0
2008-06-16,57.3702,56.9846,57.6071,54.1902,52.9843,DOWN,0
2008-06-17,57.1499,57.3427,57.4859,54.2899,53.0167,DOWN,0
2008-06-18,56.9846,57.0122,57.3152,54.3665,53.0494,DOWN,0
2008-06-19,56.4063,56.9296,57.0618,54.4579,53.0811,DOWN,0
2008-06-20,56.241,56.0758,56.8304,54.5334,53.1181,UP,1
2008-06-23,56.9846,56.4613,56.7533,54.6325,53.1571,DOWN,0
2008-06-24,56.2686,55.4974,56.577,54.7323,53.1834,UP,1
2008-06-25,56.6266,56.4613,56.5054,54.8182,53.2081,DOWN,0
2008-06-26,56.0482,56.0482,56.4338,54.8744,53.2408,UP,1
2008-06-27,58.169,56.0207,56.8194,54.9642,53.2804,DOWN,0
2008-06-30,57.3152,58.0863,56.8855,55.033,53.3141,UP,1
2008-07-01,57.5079,56.8469,57.1334,55.1079,53.3465,UP,1
2008-07-02,58.224,57.8109,57.4529,55.2065,53.3857,DOWN,0
2008-07-03,57.2325,58.1414,57.6897,55.2842,53.4155,DOWN,0
2008-07-07,56.4613,57.1774,57.3482,55.3459,53.4423,DOWN,0
2008-07-08,56.4613,56.2135,57.1774,55.3889,53.47,DOWN,0
2008-07-09,56.4063,56.4889,56.9571,55.4445,53.4997,UP,1
2008-07-10,57.6732,56.6541,56.8469,55.5381,53.5365,DOWN,0
2008-07-11,57.0948,57.6457,56.8194,55.6334,53.5669,DOWN,0
2008-07-14,56.2686,57.0948,56.7808,55.6858,53.5913,UP,1
2008-07-15,56.4063,55.8554,56.7698,55.7585,53.6127,DOWN,0
2008-07-16,52.8258,54.7262,56.0537,55.7601,53.6125,DOWN,0
2008-07-17,52.4677,52.9084,55.0126,55.743,53.6103,DOWN,0
2008-07-18,52.2749,52.5779,54.0487,55.7342,53.6135,DOWN,0
2008-07-21,51.5864,52.0821,53.1122,55.7017,53.6063,UP,1
2008-07-22,52.991,51.669,52.4292,55.7012,53.6073,DOWN,0
2008-07-23,52.5504,52.6605,52.3741,55.6791,53.6045,DOWN,0
2008-07-24,52.1648,52.4677,52.3135,55.6472,53.6081,UP,1
2008-07-25,52.936,52.0821,52.4457,55.6384,53.6039,DOWN,0
2008-07-28,52.7432,52.7707,52.6771,55.6202,53.5949,DOWN,0
2008-07-29,52.7156,52.9635,52.622,55.5982,53.593,DOWN,0
2008-07-30,51.7241,53.1287,52.4567,55.5602,53.5796,UP,1
2008-07-31,52.0271,51.7516,52.4292,55.526,53.5752,DOWN,0
2008-08-01,51.5038,51.7241,52.1427,55.493,53.5652,DOWN,0
2008-08-04,51.0906,51.3661,51.8122,55.4395,53.5504,DOWN,0
2008-08-05,51.0906,51.4762,51.4872,55.3861,53.5327,UP,1
2008-08-06,51.6415,51.1457,51.4707,55.331,53.5274,UP,1
2008-08-07,51.8343,51.3661,51.4322,55.277,53.5211,UP,1
2008-08-08,51.9444,51.5864,51.5203,55.2142,53.5131,DOWN,0
2008-08-11,51.2008,51.669,51.5423,55.1404,53.5026,UP,1
2008-08-12,52.0546,51.2283,51.7351,55.0903,53.5002,UP,1
2008-08-13,52.1097,52.0271,51.8288,55.0391,53.493,DOWN,0
2008-08-14,51.8067,51.4211,51.8233,54.9047,53.4867,UP,1
2008-08-15,52.6881,51.6139,51.972,54.7747,53.4872,UP,1
2008-08-18,52.9635,52.7156,52.3245,54.697,53.4806,DOWN,0
2008-08-19,52.8533,52.6054,52.4843,54.5951,53.4769,UP,1
2008-08-20,53.2665,52.5504,52.7156,54.5053,53.4671,DOWN,0
2008-08-21,52.9635,53.1563,52.947,54.4078,53.4617,DOWN,0
2008-08-22,52.4953,52.6605,52.9084,54.3042,53.4489,UP,1
2008-08-25,53.3491,54.5609,52.9855,54.2233,53.4448,UP,1
2008-08-26,53.7898,54.3131,53.1728,54.1517,53.4387,UP,1
2008-08-27,54.258,53.7898,53.3711,54.0938,53.4382,UP,1
2008-08-28,55.1944,54.1203,53.8173,54.058,53.4509,UP,1
2008-08-29,55.222,54.8914,54.3626,54.0343,53.4602,DOWN,0
2008-09-02,54.4783,55.2495,54.5885,53.9991,53.461,DOWN,0
2008-09-03,53.7622,54.2304,54.583,53.9346,53.4577,UP,1
2008-09-04,57.2325,55.6626,55.1779,53.9539,53.4739,DOWN,0
2008-09-05,57.0122,57.2876,55.5414,53.9616,53.4902,DOWN,0
2008-09-08,56.0207,57.7558,55.7012,53.9611,53.5039,DOWN,0
2008-09-09,55.6902,56.3236,55.9436,53.9115,53.519,DOWN,0
2008-09-10,55.6902,55.8003,56.3291,53.879,53.5267,DOWN,0
2008-09-11,55.3321,55.6626,55.9491,53.8355,53.5368,UP,1
2008-09-12,56.544,55.0842,55.8554,53.8019,53.5475,DOWN,0
2008-09-15,54.7262,55.4698,55.5965,53.7518,53.5428,UP,1
2008-09-16,55.938,54.1754,55.6461,53.7413,53.5515,DOWN,0
2008-09-17,54.6436,55.4698,55.4368,53.7049,53.5501,DOWN,0
2008-09-18,53.8448,54.9741,55.1393,53.6537,53.5507,UP,1
2008-09-19,55.6902,55.1669,54.9686,53.614,53.5627,DOWN,0
2008-09-22,55.4147,57.0397,55.1063,53.5804,53.5657,DOWN,0
2008-09-23,54.3406,55.6626,54.7868,53.5419,53.562,DOWN,0
2008-09-24,53.5143,54.3406,54.5609,53.484,53.5537,UP,1
2008-09-25,55.1393,54.8364,54.8198,53.5303,53.5562,UP,1
2008-09-26,55.3597,54.5059,54.7537,53.5882,53.5514,DOWN,0
2008-09-29,53.4042,54.7813,54.3516,53.6107,53.5335,UP,1
2008-09-30,55.7177,53.8999,54.627,53.6934,53.5317,DOWN,0
2008-10-01,55.6075,55.3321,55.0457,53.7457,53.5355,DOWN,0
2008-10-02,55.277,55.3872,55.0732,53.8002,53.5357,DOWN,0
2008-10-03,54.1754,55.3321,54.8364,53.8404,53.5271,DOWN,0
2008-10-06,53.1012,53.5143,54.7758,53.8437,53.5156,DOWN,0
2008-10-07,51.0355,53.5694,53.8393,53.8096,53.4953,UP,1
2008-10-08,51.2559,50.8703,52.969,53.7804,53.4728,DOWN,0
2008-10-09,49.2729,51.1733,51.7682,53.7314,53.4396,DOWN,0
2008-10-10,47.2347,47.8407,50.38,53.6355,53.3989,UP,1
2008-10-13,49.686,48.2263,49.697,53.5992,53.3765,UP,1
2008-10-14,49.7135,48.1987,49.4326,53.5716,53.3539,DOWN,0
2008-10-15,47.1246,49.1902,48.6063,53.4923,53.3125,UP,1
2008-10-16,48.7496,47.2623,48.5017,53.4345,53.2886,UP,1
2008-10-17,49.6034,47.9233,48.9754,53.3898,53.2692,UP,1
2008-10-20,52.1648,50.4021,49.4712,53.3943,53.2698,DOWN,0
2008-10-21,50.7601,51.5864,49.6805,53.3854,53.261,DOWN,0
2008-10-22,49.5758,49.9614,50.1707,53.3359,53.2524,DOWN,0
2008-10-23,49.3279,50.9529,50.2864,53.2802,53.2352,UP,1
2008-10-24,49.4932,47.5102,50.2644,53.234,53.2104,DOWN,0
2008-10-27,48.4741,49.1351,49.5262,53.1497,53.1793,UP,1
2008-10-28,50.2919,48.9699,49.4326,53.0962,53.1579,DOWN,0
2008-10-29,49.1902,50.1542,49.3555,53.023,53.1311,UP,1
2008-10-30,50.0716,49.8512,49.5042,52.9591,53.1126,UP,1
2008-10-31,50.8703,49.6309,49.7796,52.9172,53.107,DOWN,0
2008-11-03,50.4572,50.6775,50.1762,52.8765,53.1033,UP,1
2008-11-04,51.2008,50.9529,50.358,52.8335,53.1086,DOWN,0
2008-11-05,49.7686,50.4296,50.4737,52.7531,53.1069,DOWN,0
2008-11-06,49.1902,49.4381,50.2974,52.6517,53.0996,UP,1
2008-11-07,49.6309,49.8512,50.0495,52.5404,53.094,UP,1
2008-11-10,50.347,50.9529,50.0275,52.443,53.0932,UP,1
2008-11-11,50.9805,49.9889,49.9834,52.373,53.0932,DOWN,0
2008-11-12,50.347,50.5122,50.0991,52.3047,53.0923,UP,1
2008-11-13,53.1287,50.5398,50.8868,52.2226,53.0976,DOWN,0
2008-11-14,51.6139,52.3576,51.2834,52.1146,53.0938,DOWN,0
2008-11-17,50.1817,51.2283,51.2504,51.9979,53.0837,UP,1
2008-11-18,51.3661,50.705,51.3275,51.9114,53.0881,DOWN,0
2008-11-19,49.1627,50.7601,51.0906,51.7808,53.0832,DOWN,0
2008-11-20,47.7856,48.6394,50.022,51.6299,53.0726,UP,1
2008-11-21,49.8237,48.8046,49.664,51.4955,53.0734,UP,1
2008-11-24,49.9063,47.7305,49.6089,51.3991,53.0748,DOWN,0
2008-11-25,47.0695,50.4021,48.7496,51.2217,53.0589,UP,1
2008-11-26,48.9148,46.4636,48.7,51.1072,53.0474,UP,1
2008-11-28,49.025,49.4381,48.9479,51.0108,53.0383,DOWN,0
2008-12-01,47.8682,47.9508,48.5568,50.8543,53.0216,UP,1
2008-12-02,48.2813,48.5843,48.2318,50.7117,53.0052,UP,1
2008-12-03,49.3004,47.5102,48.6779,50.6108,52.992,DOWN,0
2008-12-04,48.8322,48.9148,48.6614,50.5172,52.9789,UP,1
2008-12-05,49.9063,48.5843,48.8377,50.4125,52.965,UP,1
2008-12-08,50.7326,50.5949,49.4106,50.32,52.9554,DOWN,0
2008-12-09,50.5122,50.5398,49.8567,50.2622,52.9449,UP,1
2008-12-10,50.8978,50.9805,50.1762,50.1658,52.9365,DOWN,0
2008-12-11,50.705,50.4847,50.5508,50.0677,52.9295,UP,1
2008-12-12,51.9995,49.7135,50.9694,50.0022,52.927,DOWN,0
2008-12-15,51.311,51.9169,51.0851,49.9449,52.9193,UP,1
2008-12-16,52.3851,51.5864,51.4597,49.9306,52.9147,DOWN,0
2008-12-17,52.3851,51.8618,51.7572,49.9575,52.9103,DOWN,0
2008-12-18,52.1372,52.5504,52.0436,49.9752,52.9116,UP,1
2008-12-19,52.4127,52.633,52.1262,50.038,52.912,DOWN,0
2008-12-22,52.33,52.7707,52.33,50.1399,52.9168,DOWN,0
2008-12-23,51.9444,52.5228,52.2419,50.185,52.915,DOWN,0
2008-12-24,51.8067,51.8894,52.1262,50.2269,52.9152,UP,1
2008-12-26,51.972,51.9169,52.0932,50.3239,52.9183,UP,1
2008-12-29,52.3576,51.8894,52.0821,50.396,52.9259,UP,1
2008-12-30,53.2389,52.5504,52.2639,50.4687,52.9488,UP,1
2008-12-31,53.652,53.1012,52.6054,50.4985,52.9601,UP,1
2009-01-02,54.1754,53.6245,53.0792,50.5668,52.9848,UP,1
2009-01-05,54.7537,54.0376,53.6355,50.6703,53.0019,DOWN,0
2009-01-06,54.4783,54.919,54.0597,50.7733,53.0184,DOWN,0
2009-01-07,54.0376,53.9275,54.2194,50.8642,53.0304,UP,1
2009-01-08,54.1754,54.0376,54.3241,50.9783,53.0483,DOWN,0
2009-01-09,53.4868,53.9826,54.1864,51.0422,53.0655,DOWN,0
2009-01-12,52.6054,53.3766,53.7567,51.1105,53.075,UP,1
2009-01-13,52.9635,52.5228,53.4537,51.1683,53.0839,DOWN,0
2009-01-14,51.5588,52.1372,52.958,51.1821,53.0837,UP,1
2009-01-15,52.5504,51.2697,52.633,51.2239,53.0892,UP,1
2009-01-16,53.2665,52.6054,52.5889,51.2652,53.0976,DOWN,0
2009-01-20,52.1648,53.3215,52.5008,51.3132,53.102,UP,1
2009-01-21,53.3766,52.7982,52.5834,51.3969,53.1081,UP,1
2009-01-22,55.222,52.4953,53.316,51.5087,53.1184,DOWN,0
2009-01-23,53.8724,53.8724,53.5804,51.5792,53.1286,UP,1
2009-01-26,54.6711,53.8448,53.8614,51.653,53.1396,DOWN,0
2009-01-27,54.5609,54.9465,54.3406,51.7373,53.1523,DOWN,0
2009-01-28,54.3406,55.1669,54.5334,51.7616,53.1676,DOWN,0
2009-01-29,54.258,54.0101,54.3406,51.8144,53.1772,UP,1
2009-01-30,54.3681,54.1203,54.4398,51.8982,53.1829,UP,1
2009-02-02,54.8364,53.8448,54.4728,51.9676,53.1887,DOWN,0
2009-02-03,54.8364,55.0567,54.5279,52.081,53.1935,UP,1
2009-02-04,55.4698,54.8088,54.7537,52.2347,53.202,DOWN,0
2009-02-05,54.7537,55.277,54.8529,52.3333,53.2093,UP,1
2009-02-06,55.8554,55.0016,55.1503,52.4523,53.2218,DOWN,0
2009-02-09,55.7177,55.7728,55.3266,52.6253,53.2335,DOWN,0
2009-02-10,54.7262,55.58,55.3046,52.7415,53.2356,DOWN,0
2009-02-11,54.7262,54.7537,55.1558,52.8555,53.2411,UP,1
2009-02-12,55.4147,54.2855,55.2881,53.0065,53.2532,DOWN,0
2009-02-13,54.9741,55.4974,55.1118,53.1403,53.2665,DOWN,0
2009-02-17,53.4868,55.0016,54.6656,53.224,53.2656,DOWN,0
2009-02-18,53.3215,53.3491,54.3847,53.3138,53.2684,DOWN,0
2009-02-19,52.4402,53.5419,53.9275,53.3645,53.2669,DOWN,0
2009-02-20,52.2749,51.9169,53.2995,53.3954,53.2616,DOWN,0
2009-02-23,51.3385,52.4127,52.5724,53.4119,53.2548,UP,1
2009-02-24,51.7516,51.5313,52.2254,53.429,53.2475,DOWN,0
2009-02-25,51.2283,51.7792,51.8067,53.4394,53.2385,DOWN,0
2009-02-26,50.8152,51.8343,51.4817,53.4157,53.2243,UP,1
2009-02-27,52.0821,50.347,51.4432,53.4312,53.2159,DOWN,0
2009-03-02,49.7411,51.7241,51.1237,53.3783,53.1977,DOWN,0
2009-03-03,48.6945,50.2644,50.5122,53.3045,53.173,UP,1
2009-03-04,49.5207,49.3555,50.1707,53.2521,53.1515,DOWN,0
2009-03-05,48.419,49.2729,49.6915,53.1723,53.1254,DOWN,0
2009-03-06,48.3089,48.6118,48.9368,53.0918,53.0983,DOWN,0
2009-03-09,46.8216,47.9508,48.3529,52.9894,53.0666,UP,1
2009-03-10,48.6394,47.4551,48.3419,52.926,53.041,DOWN,0
2009-03-11,46.8216,49.1076,47.8021,52.823,53.0063,UP,1
2009-03-12,47.9233,47.097,47.703,52.7343,52.974,UP,1
2009-03-13,48.4466,48.4466,47.7305,52.6385,52.9435,DOWN,0
2009-03-16,47.9233,48.9423,47.9508,52.5239,52.9077,UP,1
2009-03-17,48.8597,47.7856,47.9949,52.4176,52.8776,UP,1
2009-03-18,48.9423,48.8873,48.419,52.3014,52.8495,DOWN,0
2009-03-19,47.4551,49.383,48.3254,52.1609,52.8134,DOWN,0
2009-03-20,46.7665,47.5102,47.9894,52.0155,52.7546,UP,1
2009-03-23,47.3724,47.4275,47.8792,51.8794,52.6955,UP,1
2009-03-24,47.9233,47.0144,47.6919,51.7682,52.6509,UP,1
2009-03-25,48.722,48.9699,47.6479,51.6905,52.6048,UP,1
2009-03-26,50.6775,49.8237,48.2924,51.6448,52.5694,DOWN,0
2009-03-27,50.2093,50.044,48.9809,51.6178,52.5312,UP,1
2009-03-30,51.5313,49.686,49.8127,51.5974,52.5005,DOWN,0
2009-03-31,51.4211,51.9169,50.5122,51.5605,52.4706,UP,1
2009-04-01,51.5864,51.2559,51.0851,51.5489,52.4417,DOWN,0
2009-04-02,50.8428,52.1372,51.1182,51.4983,52.4102,UP,1
2009-04-03,50.8703,50.8703,51.2504,51.4112,52.3796,UP,1
2009-04-06,51.3936,50.7326,51.2228,51.3616,52.3545,DOWN,0
2009-04-07,49.4106,50.7601,50.8207,51.2564,52.3204,UP,1
2009-04-08,49.5483,49.4656,50.4131,51.1562,52.2832,DOWN,0
2009-04-09,48.7771,49.8237,50.0,51.0449,52.2457,UP,1
2009-04-13,49.7411,48.3089,49.7741,50.9546,52.2113,DOWN,0
2009-04-14,49.0525,49.686,49.3059,50.8483,52.1763,UP,1
2009-04-15,49.4932,49.0525,49.3224,50.7414,52.133,UP,1
2009-04-16,50.7601,49.6034,49.5648,50.6599,52.1002,DOWN,0
2009-04-17,50.5673,50.9529,49.9228,50.5618,52.0655,DOWN,0
2009-04-20,49.4106,50.3745,49.8567,50.455,52.0214,DOWN,0
2009-04-21,49.1902,49.3004,49.8843,50.3217,51.9812,DOWN,0
2009-04-22,48.9699,48.9974,49.7796,50.1867,51.9437,DOWN,0
2009-04-23,48.8046,48.6669,49.3885,50.0683,51.9055,UP,1
2009-04-24,49.1351,49.0525,49.1021,49.9564,51.8691,UP,1
2009-04-27,50.1267,48.7496,49.2453,49.8507,51.8314,UP,1
2009-04-28,50.6775,50.044,49.5428,49.7648,51.7993,UP,1
2009-04-29,50.9805,50.8152,49.9449,49.7146,51.7729,DOWN,0
2009-04-30,49.8512,51.2008,50.1542,49.6452,51.7401,UP,1
2009-05-01,50.6224,49.7686,50.4517,49.6089,51.7291,UP,1
2009-05-04,50.8978,50.2093,50.6059,49.5813,51.7212,DOWN,0
2009-05-05,50.2093,50.8978,50.5122,49.5587,51.7109,DOWN,0
2009-05-06,49.9889,50.5398,50.3139,49.5235,51.7029,UP,1
2009-05-07,50.8428,50.4847,50.5122,49.5158,51.6922,UP,1
2009-05-08,50.9805,51.008,50.5839,49.5191,51.6843,DOWN,0
2009-05-11,50.7601,50.2093,50.5563,49.4926,51.6773,DOWN,0
2009-05-12,50.6224,50.8703,50.6389,49.5103,51.6657,DOWN,0
2009-05-13,49.1627,50.3745,50.4737,49.5196,51.6478,DOWN,0
2009-05-14,49.0525,49.4106,50.1156,49.5103,51.6295,UP,1
2009-05-15,49.1076,48.7496,49.7411,49.524,51.6164,DOWN,0
2009-05-18,48.1161,49.3279,49.2123,49.5202,51.5969,DOWN,0
2009-05-19,47.5652,47.703,48.6008,49.5351,51.5772,UP,1
2009-05-20,47.5928,46.3534,48.2868,49.5141,51.5597,DOWN,0
2009-05-21,46.739,46.9869,47.8241,49.5125,51.5379,UP,1
2009-05-22,46.8491,46.7665,47.3724,49.491,51.514,UP,1
2009-05-26,47.2347,46.7665,47.1962,49.4667,51.491,UP,1
2009-05-27,47.3449,47.2623,47.1521,49.4552,51.468,UP,1
2009-05-28,47.9233,47.4826,47.2182,49.4365,51.4516,UP,1
2009-05-29,48.1161,47.9508,47.4936,49.4199,51.4319,UP,1
2009-06-01,48.8322,48.1987,47.8902,49.4475,51.4155,UP,1
2009-06-02,49.025,48.8322,48.2483,49.4926,51.4016,DOWN,0
2009-06-03,48.4741,49.1076,48.4741,49.5147,51.3805,UP,1
2009-06-04,51.5038,50.9529,49.1902,49.5863,51.3732,UP,1
2009-06-05,52.1648,51.9169,50.0,49.6551,51.3698,DOWN,0
2009-06-08,50.5398,51.6966,50.3415,49.6524,51.3561,DOWN,0
2009-06-09,50.2093,50.7877,50.5783,49.6524,51.3424,DOWN,0
2009-06-10,49.9889,50.4847,50.8813,49.6215,51.3298,DOWN,0
2009-06-11,49.6309,50.0165,50.5067,49.5857,51.3112,UP,1
2009-06-12,49.9889,49.5483,50.0716,49.5538,51.2922,DOWN,0
2009-06-15,49.2729,49.8237,49.8182,49.5224,51.2673,DOWN,0
2009-06-16,48.9974,49.4381,49.5758,49.4849,51.2363,UP,1
2009-06-17,49.3555,48.9974,49.4491,49.4442,51.207,UP,1
2009-06-18,49.9614,49.3004,49.5152,49.4552,51.1844,DOWN,0
2009-06-19,49.9614,50.1817,49.5097,49.4634,51.1654,UP,1
2009-06-22,50.0716,49.6034,49.6695,49.4893,51.1296,UP,1
2009-06-23,50.5949,50.2368,49.9889,49.5064,51.0975,DOWN,0
2009-06-24,50.2093,50.5673,50.1597,49.5295,51.0685,UP,1
2009-06-25,50.5949,49.9339,50.2864,49.5516,51.043,UP,1
2009-06-26,50.6775,50.5949,50.4296,49.5499,51.0179,UP,1
2009-06-29,50.9805,50.6224,50.6114,49.5582,50.9962,UP,1
2009-06-30,51.0906,50.8703,50.7106,49.5918,50.9689,DOWN,0
2009-07-01,51.0355,51.1733,50.8758,49.6287,50.9504,DOWN,0
2009-07-02,50.2093,50.705,50.7987,49.6535,50.9218,DOWN,0
2009-07-06,49.6034,49.8788,50.5839,49.6695,50.8966,DOWN,0
2009-07-07,48.5017,49.5758,50.0881,49.6568,50.8699,DOWN,0
2009-07-08,48.1161,48.7496,49.4932,49.6166,50.832,DOWN,0
2009-07-09,47.3724,48.3915,48.7606,49.5505,50.7918,UP,1
2009-07-10,47.5652,47.5102,48.2318,49.4822,50.7579,UP,1
2009-07-13,48.2263,47.5652,47.9563,49.4497,50.7315,UP,1
2009-07-14,48.722,48.1712,48.0004,49.4117,50.6994,UP,1
2009-07-15,49.3004,48.9974,48.2373,49.3797,50.6691,UP,1
2009-07-16,49.4381,49.0801,48.6504,49.3643,50.6493,DOWN,0
2009-07-17,49.1902,49.6584,48.9754,49.3483,50.6166,UP,1
2009-07-20,49.3279,49.3279,49.1957,49.318,50.5852,UP,1
2009-07-21,49.686,49.2178,49.3885,49.2921,50.5573,UP,1
2009-07-22,50.347,49.4106,49.5978,49.2839,50.5381,DOWN,0
2009-07-23,48.9974,49.9889,49.5097,49.2514,50.5176,UP,1
2009-07-24,49.6034,49.1627,49.5923,49.2602,50.5105,DOWN,0
2009-07-27,49.5758,49.4106,49.6419,49.2706,50.5021,UP,1
2009-07-28,50.044,49.5758,49.7135,49.2894,50.5059,DOWN,0
2009-07-29,50.044,49.8512,49.6529,49.3279,50.52,UP,1
2009-07-30,50.8703,49.686,50.0275,49.394,50.5259,DOWN,0
2009-07-31,49.8237,50.8703,50.0716,49.4387,50.5264,DOWN,0
2009-08-03,48.8597,50.1267,49.9284,49.4811,50.5351,UP,1
2009-08-04,49.1351,49.0801,49.7466,49.5268,50.537,DOWN,0
2009-08-05,48.6118,49.2729,49.4601,49.5543,50.5321,DOWN,0
2009-08-06,47.8682,48.6669,48.8597,49.5648,50.5106,UP,1
2009-08-07,48.6394,48.3364,48.6229,49.5791,50.5,DOWN,0
2009-08-10,48.419,48.3089,48.5347,49.5852,50.4942,DOWN,0
2009-08-11,48.1987,48.419,48.3474,49.5725,50.4886,UP,1
2009-08-12,48.722,48.1987,48.3695,49.5665,50.4847,DOWN,0
2009-08-13,48.6945,48.9974,48.5347,49.5709,50.4858,DOWN,0
2009-08-14,48.5292,48.5017,48.5127,49.5114,50.477,UP,1
2009-08-17,48.6394,48.3364,48.5568,49.4409,50.4742,UP,1
2009-08-18,49.3279,48.8046,48.7826,49.4166,50.4705,UP,1
2009-08-19,49.686,48.8597,48.9754,49.4062,50.4646,DOWN,0
2009-08-20,49.6034,49.7686,49.1572,49.3984,50.4603,UP,1
2009-08-21,50.347,49.7135,49.5207,49.4128,50.4561,DOWN,0
2009-08-24,49.7135,50.3195,49.7356,49.4073,50.4558,UP,1
2009-08-25,49.7686,49.9889,49.8237,49.4172,50.4587,UP,1
2009-08-26,50.3745,49.7962,49.9614,49.4447,50.4624,UP,1
2009-08-27,50.8428,50.3745,50.2093,49.4745,50.4649,UP,1
2009-08-28,50.8703,50.9529,50.3139,49.4926,50.4643,UP,1
2009-08-31,50.9254,50.5949,50.5563,49.5119,50.4672,DOWN,0
2009-09-01,50.1267,50.6775,50.6279,49.513,50.4522,DOWN,0
2009-09-02,49.7962,50.2093,50.5122,49.497,50.4431,DOWN,0
2009-09-03,49.2178,50.2919,50.1873,49.4772,50.4383,DOWN,0
2009-09-04,48.7496,49.1076,49.7631,49.4403,50.4252,UP,1
2009-09-08,48.8597,49.0525,49.35,49.404,50.4237,DOWN,0
2009-09-09,48.7771,48.8597,49.0801,49.3599,50.4287,UP,1
2009-09-10,49.0801,48.6945,48.9368,49.3197,50.4249,DOWN,0
2009-09-11,49.025,49.4932,48.8983,49.2795,50.4205,UP,1
2009-09-14,49.3555,48.7771,49.0195,49.2624,50.432,DOWN,0
2009-09-15,48.8322,49.1627,49.014,49.247,50.4315,UP,1
2009-09-16,49.0525,49.0525,49.069,49.258,50.4317,DOWN,0
2009-09-17,48.9423,48.9148,49.0415,49.2745,50.4371,DOWN,0
2009-09-18,48.7771,48.9974,48.9919,49.3026,50.4395,UP,1
2009-09-21,49.1076,48.5843,48.9423,49.3334,50.4386,DOWN,0
2009-09-22,48.1987,49.025,48.8157,49.3329,50.4354,DOWN,0
2009-09-23,48.1712,48.3364,48.6394,49.3219,50.4267,DOWN,0
2009-09-24,48.0335,48.2538,48.4576,49.2965,50.4132,DOWN,0
2009-09-25,47.9233,47.8407,48.2868,49.2662,50.4003,UP,1
2009-09-28,48.2263,48.1436,48.1106,49.247,50.3869,DOWN,0
2009-09-29,48.0059,48.1161,48.072,49.2205,50.3734,UP,1
2009-09-30,48.3089,48.1987,48.0996,49.193,50.355,DOWN,0
2009-10-01,48.0885,48.3089,48.1106,49.1478,50.3389,DOWN,0
2009-10-02,48.0885,47.7305,48.1436,49.1296,50.3174,UP,1
2009-10-05,48.419,48.061,48.1822,49.1059,50.2976,UP,1
2009-10-06,49.4381,48.5292,48.4686,49.1032,50.2841,UP,1
2009-10-07,49.8512,49.4932,48.7771,49.0993,50.2713,UP,1
2009-10-08,51.4487,49.8788,49.4491,49.1274,50.2668,UP,1
2009-10-09,51.669,51.3385,50.1652,49.1434,50.2655,DOWN,0
2009-10-12,50.65,51.669,50.6114,49.1599,50.2597,DOWN,0
2009-10-13,50.3195,50.5398,50.7877,49.1891,50.2514,UP,1
2009-10-14,50.7877,50.5398,50.975,49.2222,50.2436,UP,1
2009-10-15,51.4211,50.705,50.9694,49.2784,50.2345,UP,1
2009-10-16,51.7792,51.1457,50.9915,49.3566,50.2251,UP,1
2009-10-19,52.1372,51.669,51.2889,49.4265,50.2149,DOWN,0
2009-10-20,51.5588,52.0546,51.5368,49.4893,50.199,DOWN,0
