ticker,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2001-07-19,27.1,26.55,22.4099,26.328,26.7097,27.0
2001-07-20,27.0,27.375,22.4573,26.48,26.7297,26.95
2001-07-23,26.95,27.095,22.5042,26.833,26.7344,26.45
2001-07-24,26.45,26.995,22.549,26.768,26.7314,26.5
2001-07-25,26.5,26.6,22.5952,26.8,26.7332,26.285
2001-07-26,26.285,26.41,22.6402,26.637,26.7275,26.375
2001-07-27,26.375,26.1,22.6887,26.512,26.6959,26.775
2001-07-30,26.775,26.65,22.7394,26.477,26.6789,27.55
2001-07-31,27.55,27.0,22.7975,26.697,26.6774,26.975
2001-08-01,26.975,27.425,22.8531,26.792,26.6599,27.3
2001-08-02,27.3,27.125,22.9103,26.995,26.6439,27.225
2001-08-03,27.225,27.225,22.9701,27.165,26.6384,26.475
2001-08-06,26.475,27.0,23.028,27.105,26.6239,26.65
2001-08-07,26.65,26.375,23.085,26.925,26.6169,26.38
2001-08-08,26.38,26.35,23.1402,26.806,26.5931,26.175
2001-08-09,26.175,26.1,23.1924,26.581,26.5826,26.825
2001-08-10,26.825,26.15,23.2469,26.501,26.5775,27.01
2001-08-13,27.01,26.65,23.3037,26.608,26.5692,26.93
2001-08-14,26.93,26.875,23.3588,26.664,26.55,27.615
2001-08-15,27.615,26.94,23.4147,26.911,26.5434,27.075
2001-08-16,27.075,27.6,23.4627,27.091,26.5384,26.875
2001-08-17,26.875,27.125,23.5094,27.101,26.5261,26.375
2001-08-20,26.375,26.8,23.5544,26.974,26.5103,26.205
2001-08-21,26.205,26.5,23.5984,26.829,26.5008,26.65
2001-08-22,26.65,26.3,23.6446,26.636,26.4956,25.9
2001-08-23,25.9,26.3,23.6837,26.401,26.4732,26.12
2001-08-24,26.12,25.9,23.7239,26.25,26.4537,26.23
2001-08-27,26.23,26.15,23.764,26.221,26.4368,26.07
2001-08-28,26.07,26.225,23.8029,26.194,26.4136,25.585
2001-08-29,25.585,26.0,23.8415,25.981,26.3864,25.0
2001-08-30,25.0,25.4,23.876,25.801,26.3314,25.0
2001-08-31,25.0,24.95,23.9109,25.577,26.2715,25.19
2001-09-04,25.19,25.005,23.9451,25.369,26.2288,25.15
2001-09-05,25.15,25.4,23.9801,25.185,26.2053,25.565
2001-09-06,25.565,25.275,24.0155,25.181,26.1846,24.43
2001-09-07,24.43,25.57,24.0447,25.067,26.1503,24.05
2001-09-10,24.05,24.0,24.0694,24.877,26.1247,22.345
2001-09-17,22.345,23.5,24.0865,24.308,26.0711,22.855
2001-09-18,22.855,22.75,24.1036,23.849,26.0086,22.2
2001-09-19,22.2,22.925,24.1154,23.176,25.9327,20.85
2001-09-20,20.85,22.25,24.1222,22.46,25.8329,22.025
2001-09-21,22.025,20.5,24.132,22.055,25.7774,23.06
2001-09-24,23.06,22.525,24.149,22.198,25.7346,23.19
2001-09-25,23.19,23.06,24.1632,22.265,25.7106,22.035
2001-09-26,22.035,22.9,24.1651,22.232,25.6613,21.9
2001-09-27,21.9,22.05,24.1662,22.442,25.5803,22.4
2001-09-28,22.4,21.9,24.1743,22.517,25.5035,21.99
2001-10-01,21.99,22.425,24.1803,22.303,25.4396,22.7
2001-10-02,22.7,22.115,24.1898,22.205,25.3581,23.71
2001-10-03,23.71,22.575,24.2024,22.54,25.3055,23.715
2001-10-04,23.715,23.75,24.215,22.903,25.2378,24.125
2001-10-05,24.125,23.91,24.2314,23.248,25.1803,23.32
2001-10-08,23.32,23.85,24.2463,23.514,25.1077,23.45
2001-10-09,23.45,23.055,24.2615,23.664,25.0477,23.655
2001-10-10,23.655,22.9,24.274,23.653,24.9908,24.65
2001-10-11,24.65,23.78,24.2901,23.84,24.9581,24.275
2001-10-12,24.275,24.3,24.3038,23.87,24.9161,24.1
2001-10-15,24.1,24.025,24.3124,24.026,24.8626,24.015
2001-10-16,24.015,23.5,24.3159,24.139,24.7919,23.46
2001-10-17,23.46,24.05,24.3138,24.1,24.7216,23.195
2001-10-18,23.195,23.29,24.3111,23.809,24.6395,22.88
2001-10-19,22.88,23.4,24.3064,23.53,24.5526,23.285
2001-10-22,23.285,22.83,24.3046,23.367,24.4888,23.09
2001-10-23,23.09,23.5,24.3042,23.182,24.4176,22.725
2001-10-24,22.725,23.075,24.3016,23.035,24.3445,23.185
2001-10-25,23.185,22.525,24.2958,23.033,24.2847,23.65
2001-10-26,23.65,23.225,24.2994,23.187,24.2212,22.85
2001-10-29,22.85,23.55,24.2992,23.1,24.138,22.455
2001-10-30,22.455,22.85,24.2973,22.973,24.0485,22.36
2001-10-31,22.36,22.725,24.2964,22.9,23.9434,22.6
2001-11-01,22.6,22.6,24.2958,22.783,23.8539,22.855
2001-11-02,22.855,22.55,24.3009,22.624,23.7735,23.05
2001-11-05,23.05,22.975,24.3044,22.664,23.707,23.895
2001-11-06,23.895,23.125,24.3114,22.952,23.6608,24.15
2001-11-07,24.15,23.8,24.3278,23.31,23.6108,24.195
2001-11-08,24.195,24.2,24.3472,23.629,23.5767,24.125
2001-11-09,24.125,24.29,24.3656,23.883,23.5368,23.89
2001-11-12,23.89,24.025,24.381,24.051,23.49,24.48
2001-11-13,24.48,24.375,24.398,24.168,23.4582,24.19
2001-11-14,24.19,24.975,24.4106,24.176,23.4303,23.985
2001-11-15,23.985,24.15,24.4224,24.134,23.41,24.55
2001-11-16,24.55,24.25,24.4374,24.219,23.401,25.005
2001-11-19,25.005,24.675,24.4514,24.442,23.3973,24.6
2001-11-20,24.6,24.75,24.4639,24.466,23.3863,24.21
2001-11-21,24.21,24.6,24.4741,24.47,23.3592,24.32
2001-11-23,24.32,24.21,24.485,24.537,23.357,24.625
2001-11-26,24.625,24.445,24.4987,24.552,23.3685,24.35
2001-11-27,24.35,24.325,24.5117,24.421,23.4086,24.095
2001-11-28,24.095,24.35,24.5231,24.32,23.4334,24.1
2001-11-29,24.1,24.095,24.5357,24.298,23.4714,23.71
2001-11-30,23.71,23.875,24.5467,24.176,23.5286,23.705
2001-12-03,23.705,23.71,24.5574,23.992,23.5622,24.23
2001-12-04,24.23,23.825,24.5704,23.968,23.5856,25.275
2001-12-05,25.275,24.5,24.5895,24.204,23.6273,25.255
2001-12-06,25.255,25.475,24.6055,24.435,23.6917,25.575
2001-12-07,25.575,25.1,24.6242,24.808,23.7652,25.005
2001-12-10,25.005,25.575,24.6447,25.068,23.8173,25.25
2001-12-11,25.25,25.005,24.6686,25.272,23.8825,25.5
2001-12-12,25.5,25.25,24.6943,25.317,23.9385,25.105
2001-12-13,25.105,25.325,24.7196,25.287,23.9664,25.035
2001-12-14,25.035,25.015,24.7407,25.179,23.9928,24.95
2001-12-17,24.95,24.85,24.7593,25.168,24.0093,25.68
2001-12-18,25.68,25.25,24.7837,25.254,24.0565,26.025
2001-12-19,26.025,25.68,24.8088,25.359,24.108,25.3
2001-12-20,25.3,25.9,24.8286,25.398,24.1409,25.725
2001-12-21,25.725,25.625,24.8464,25.536,24.1624,26.0
2001-12-24,26.0,25.725,24.8651,25.746,24.1969,26.225
2001-12-26,26.225,25.925,24.8792,25.855,24.2394,26.38
2001-12-27,26.38,26.23,24.8917,25.926,24.2867,26.595
2001-12-28,26.595,26.45,24.9075,26.185,24.3494,26.125
2001-12-31,26.125,26.425,24.9258,26.265,24.408,25.825
2002-01-02,25.825,26.175,24.9398,26.23,24.4669,26.165
2002-01-03,26.165,25.83,24.9586,26.218,24.5245,26.93
2002-01-04,26.93,26.2,24.9808,26.328,24.6013,26.575
2002-01-07,26.575,26.875,25.0021,26.324,24.6783,25.675
2002-01-08,25.675,26.185,25.0177,26.234,24.7281,25.78
2002-01-09,25.78,25.925,25.0369,26.225,24.7707,25.57
2002-01-10,25.57,25.7,25.0593,26.106,24.8251,25.41
2002-01-11,25.41,25.675,25.0829,25.802,24.8842,25.245
2002-01-14,25.245,25.38,25.1047,25.536,24.9419,24.875
2002-01-15,24.875,25.25,25.1217,25.376,24.9874,24.01
2002-01-16,24.01,24.875,25.1298,25.022,25.0105,24.655
2002-01-17,24.655,24.05,25.1393,24.839,25.0426,24.49
2002-01-18,24.49,24.655,25.1502,24.655,25.0545,24.09
2002-01-22,24.09,24.505,25.1597,24.424,25.0533,24.38
2002-01-23,24.38,23.85,25.1705,24.325,25.057,24.55
2002-01-24,24.55,24.375,25.1879,24.433,25.0655,25.05
2002-01-25,25.05,24.65,25.2042,24.512,25.0887,25.415
2002-01-28,25.415,25.075,25.2169,24.697,25.1074,24.85
2002-01-29,24.85,25.42,25.2297,24.849,25.1206,25.1
2002-01-30,25.1,24.725,25.2428,24.993,25.1429,25.14
2002-01-31,25.14,25.05,25.2542,25.111,25.1547,25.26
2002-02-01,25.26,25.25,25.2677,25.153,25.1598,24.515
2002-02-04,24.515,25.15,25.2727,24.973,25.1581,24.39
2002-02-05,24.39,24.51,25.2778,24.881,25.1617,24.31
2002-02-06,24.31,24.39,25.285,24.723,25.1615,23.715
2002-02-07,23.715,24.25,25.2824,24.438,25.1433,24.25
2002-02-08,24.25,23.8,25.2845,24.236,25.1413,24.89
2002-02-11,24.89,24.125,25.2892,24.311,25.1572,25.12
2002-02-12,25.12,24.8,25.2942,24.457,25.1776,25.385
2002-02-13,25.385,25.12,25.3004,24.672,25.2111,25.265
2002-02-14,25.265,25.425,25.3017,24.982,25.2423,24.965
2002-02-15,24.965,25.375,25.3032,25.125,25.257,24.95
2002-02-19,24.95,24.9,25.3022,25.137,25.2505,25.55
2002-02-20,25.55,25.1,25.3044,25.223,25.2564,25.94
2002-02-21,25.94,25.625,25.3071,25.334,25.2637,26.34
2002-02-22,26.34,25.65,25.3131,25.549,25.2904,28.03
2002-02-25,28.03,26.75,25.3281,26.162,25.346,27.98
2002-02-26,27.98,28.05,25.3417,26.768,25.3956,27.95
2002-02-27,27.95,28.025,25.3526,27.248,25.4525,27.755
2002-02-28,27.755,27.95,25.3618,27.611,25.5069,28.165
2002-03-01,28.165,27.7,25.3726,27.976,25.5712,29.54
2002-03-04,29.54,28.2,25.3867,28.278,25.6484,29.0
2002-03-05,29.0,29.475,25.3987,28.482,25.7079,29.51
2002-03-06,29.51,28.9,25.4142,28.794,25.7921,29.26
2002-03-07,29.26,29.85,25.4277,29.095,25.8628,29.665
2002-03-08,29.665,29.575,25.4362,29.395,25.9361,29.55
2002-03-11,29.55,29.54,25.4459,29.397,26.0026,29.455
2002-03-12,29.455,29.2,25.455,29.488,26.0641,28.745
2002-03-13,28.745,29.35,25.4595,29.335,26.1071,29.33
2002-03-14,29.33,28.84,25.4656,29.349,26.1712,29.895
2002-03-15,29.895,29.44,25.4776,29.395,26.2526,29.56
2002-03-18,29.56,29.895,25.4894,29.397,26.3205,29.65
2002-03-19,29.65,29.79,25.5027,29.436,26.3749,29.015
2002-03-20,29.015,29.625,25.5099,29.49,26.4237,28.55
2002-03-21,28.55,28.775,25.5192,29.334,26.4812,28.565
2002-03-22,28.565,28.55,25.5266,29.068,26.5369,27.97
2002-03-25,27.97,28.825,25.5293,28.75,26.5849,28.125
2002-03-26,28.125,27.925,25.5305,28.445,26.6392,28.745
2002-03-27,28.745,28.2,25.5345,28.391,26.7092,28.425
2002-03-28,28.425,28.89,25.54,28.366,26.7802,28.46
2002-04-01,28.46,28.5,25.5448,28.345,26.8692,28.2
2002-04-02,28.2,28.46,25.55,28.391,26.9401,27.46
2002-04-03,27.46,28.075,25.5539,28.258,26.9995,27.705
2002-04-04,27.705,27.46,25.5579,28.05,27.0718,28.68
2002-04-05,28.68,27.9,25.5662,28.101,27.1578,28.875
2002-04-08,28.875,28.675,25.5751,28.184,27.2443,28.94
2002-04-09,28.94,28.965,25.5844,28.332,27.3221,29.745
2002-04-10,29.745,29.175,25.597,28.789,27.4087,29.215
2002-04-11,29.215,29.525,25.6083,29.091,27.496,28.985
2002-04-12,28.985,29.55,25.6145,29.152,27.5737,28.995
2002-04-15,28.995,29.05,25.6195,29.176,27.6508,28.325
2002-04-16,28.325,28.995,25.6245,29.053,27.7121,27.9
2002-04-17,27.9,28.25,25.6324,28.684,27.7798,27.46
2002-04-18,27.46,27.725,25.6367,28.333,27.8412,27.52
2002-04-19,27.52,27.7,25.6435,28.04,27.9054,26.915
2002-04-22,26.915,27.52,25.6515,27.624,27.9694,26.55
2002-04-23,26.55,26.95,25.6591,27.269,28.0154,26.5
2002-04-24,26.5,26.6,25.6617,26.989,28.0476,26.8
2002-04-25,26.8,26.5,25.6657,26.857,28.0812,27.075
2002-04-26,27.075,27.075,25.6719,26.768,28.115,26.445
2002-04-29,26.445,27.08,25.6801,26.674,28.1386,27.31
2002-04-30,27.31,26.6,25.6907,26.826,28.1855,27.065
2002-05-01,27.065,27.31,25.7041,26.939,28.2278,27.325
2002-05-02,27.325,27.2,25.7182,27.044,28.2633,27.0
2002-05-03,27.0,27.32,25.7234,27.029,28.2845,26.2
2002-05-06,26.2,26.745,25.7232,26.98,28.2817,26.305
2002-05-07,26.305,26.45,25.7288,26.779,28.2472,27.51
2002-05-08,27.51,26.925,25.7325,26.868,28.2378,26.93
2002-05-09,26.93,27.5,25.7355,26.789,28.2174,26.405
2002-05-10,26.405,26.93,25.732,26.67,28.1904,26.375
2002-05-13,26.375,26.4,25.7288,26.705,28.1546,27.12
2002-05-14,27.12,27.075,25.7297,26.868,28.1062,28.0
2002-05-15,28.0,27.245,25.7375,26.966,28.0862,27.585
2002-05-16,27.585,27.95,25.7429,27.097,28.0477,27.395
2002-05-17,27.395,27.645,25.7484,27.295,28.0104,27.02
2002-05-20,27.02,27.395,25.7517,27.424,27.9575,26.72
2002-05-21,26.72,27.15,25.7514,27.344,27.9009,27.135
2002-05-22,27.135,26.725,25.7493,27.171,27.8545,27.125
2002-05-23,27.125,27.125,25.7501,27.079,27.8221,26.975
2002-05-24,26.975,27.11,25.7484,26.995,27.775,26.745
2002-05-28,26.745,27.1,25.746,26.94,27.712,26.25
2002-05-29,26.25,26.74,25.7449,26.846,27.6458,26.0
2002-05-30,26.0,25.975,25.7417,26.619,27.5728,26.135
2002-05-31,26.135,26.0,25.7404,26.421,27.5152,25.925
2002-06-03,25.925,26.26,25.7392,26.211,27.4627,25.42
2002-06-04,25.42,25.875,25.7322,25.946,27.3998,25.715
2002-06-05,25.715,25.3,25.7257,25.839,27.3547,25.125
2002-06-06,25.125,25.75,25.7167,25.664,27.2947,25.31
2002-06-07,25.31,25.125,25.7051,25.499,27.226,25.265
2002-06-10,25.265,25.4,25.6961,25.367,27.1628,24.775
2002-06-11,24.775,25.55,25.6856,25.238,27.0891,24.575
2002-06-12,24.575,24.51,25.6766,25.01,27.0166,24.625
2002-06-13,24.625,24.45,25.6687,24.91,26.9599,24.45
2002-06-14,24.45,24.1,25.6577,24.738,26.8948,24.02
2002-06-17,24.02,24.2,25.6483,24.489,26.8016,24.725
2002-06-18,24.725,24.25,25.6413,24.479,26.7186,24.11
2002-06-19,24.11,24.4,25.6307,24.386,26.622,23.875
2002-06-20,23.875,24.0,25.6197,24.236,26.5046,23.84
2002-06-21,23.84,23.65,25.611,24.114,26.3971,23.775
2002-06-24,23.775,23.59,25.6049,24.065,26.2929,24.1
2002-06-25,24.1,24.025,25.6004,23.94,26.195,23.83
2002-06-26,23.83,23.425,25.5936,23.884,26.1051,24.35
2002-06-27,24.35,23.925,25.5896,23.979,26.0341,24.475
2002-06-28,24.475,24.275,25.5841,24.106,25.9744,24.0
2002-07-01,24.0,24.6,25.582,24.151,25.904,23.58
2002-07-02,23.58,24.075,25.5796,24.047,25.8373,23.09
2002-07-03,23.09,23.5,25.5834,23.899,25.7681,24.12
2002-07-05,24.12,23.15,25.5897,23.853,25.7205,23.925
2002-07-08,23.925,24.1,25.5983,23.743,25.663,23.565
2002-07-09,23.565,23.875,25.6119,23.656,25.5928,22.75
2002-07-10,22.75,23.81,25.6155,23.49,25.5189,22.535
2002-07-11,22.535,22.6,25.6129,23.379,25.4234,22.75
2002-07-12,22.75,22.545,25.6107,23.105,25.3371,22.595
2002-07-15,22.595,22.75,25.6135,22.839,25.2425,21.5
2002-07-16,21.5,20.125,25.6115,22.426,25.1325,21.625
2002-07-17,21.625,21.625,25.6076,22.201,25.041,21.34
2002-07-18,21.34,21.4,25.6044,21.962,24.9417,20.705
2002-07-19,20.705,21.345,25.5944,21.553,24.8056,20.315
2002-07-22,20.315,20.6,25.5774,21.097,24.6733,20.0
2002-07-23,20.0,20.315,25.5588,20.797,24.5452,21.6
2002-07-24,21.6,19.875,25.5462,20.792,24.4497,21.395
2002-07-25,21.395,21.35,25.5366,20.803,24.3352,21.775
2002-07-26,21.775,21.55,25.5282,21.017,24.2107,22.95
2002-07-29,22.95,22.2,25.5247,21.544,24.118,22.655
2002-07-30,22.655,22.825,25.5147,22.075,24.0232,22.35
2002-07-31,22.35,22.75,25.5051,22.225,23.9298,21.63
2002-08-01,21.63,22.2,25.4927,22.272,23.828,20.8
2002-08-02,20.8,21.65,25.4767,22.077,23.7013,20.2
2002-08-05,20.2,20.675,25.4604,21.527,23.5628,21.195
2002-08-06,21.195,20.55,25.4504,21.235,23.4472,21.425
2002-08-07,21.425,21.575,25.4431,21.05,23.3408,22.275
2002-08-08,22.275,21.65,25.438,21.179,23.2613,22.285
2002-08-09,22.285,22.15,25.434,21.476,23.187,22.11
2002-08-12,22.11,22.05,25.4309,21.858,23.1065,22.1
2002-08-13,22.1,22.45,25.4255,22.039,23.03,22.16
2002-08-14,22.16,21.875,25.4181,22.186,22.9648,22.08
2002-08-15,22.08,22.25,25.4142,22.147,22.8921,21.73
2002-08-16,21.73,21.955,25.4106,22.036,22.8242,22.345
2002-08-19,22.345,21.775,25.4105,22.083,22.7649,22.125
2002-08-20,22.125,22.175,25.4081,22.088,22.7021,22.23
2002-08-21,22.23,22.325,25.405,22.102,22.6512,22.675
2002-08-22,22.675,22.2,25.4031,22.221,22.6132,22.425
2002-08-23,22.425,22.675,25.3958,22.36,22.5692,22.565
2002-08-26,22.565,22.425,25.3879,22.404,22.5315,22.425
2002-08-27,22.425,22.975,25.379,22.464,22.4996,22.115
2002-08-28,22.115,22.4,25.369,22.441,22.4474,21.66
2002-08-29,21.66,21.75,25.3578,22.238,22.3984,21.82
2002-08-30,21.82,21.625,25.3445,22.117,22.3573,21.315
2002-09-03,21.315,21.8,25.3301,21.867,22.3068,21.325
2002-09-04,21.325,21.315,25.3168,21.647,22.2578,21.28
2002-09-05,21.28,21.0,25.3005,21.48,22.2014,21.6
2002-09-06,21.6,21.475,25.2835,21.468,22.1568,21.56
2002-09-09,21.56,21.5,25.2683,21.416,22.101,21.435
2002-09-10,21.435,21.625,25.2544,21.44,22.0402,21.475
2002-09-11,21.475,21.85,25.2402,21.47,21.9897,21.195
2002-09-12,21.195,21.375,25.223,21.453,21.942,20.32
2002-09-13,20.32,20.825,25.2029,21.197,21.8866,20.34
2002-09-16,20.34,20.325,25.1841,20.953,21.811,19.725
2002-09-17,19.725,20.8,25.1622,20.611,21.727,19.505
2002-09-18,19.505,19.45,25.1412,20.217,21.6458,19.0
2002-09-19,19.0,19.125,25.1177,19.778,21.5708,18.935
2002-09-20,18.935,18.895,25.0912,19.501,21.4988,18.83
2002-09-23,18.83,18.575,25.059,19.199,21.4204,18.43
2002-09-24,18.43,18.575,25.0248,18.94,21.3371,19.0
2002-09-25,19.0,18.725,24.992,18.839,21.2871,19.465
2002-09-26,19.465,19.1,24.9643,18.932,21.2439,18.75
2002-09-27,18.75,19.45,24.9318,18.895,21.1921,18.61
2002-09-30,18.61,18.325,24.8973,18.851,21.1502,19.335
2002-10-01,19.335,18.675,24.8685,19.032,21.1306,18.89
2002-10-02,18.89,19.125,24.8377,19.01,21.1084,18.745
2002-10-03,18.745,18.875,24.8067,18.866,21.0513,18.005
2002-10-04,18.005,18.835,24.7683,18.717,20.9835,17.945
2002-10-07,17.945,18.1,24.7279,18.584,20.9069,18.16
2002-10-08,18.16,18.075,24.6922,18.349,20.8111,16.93
2002-10-09,16.93,17.665,24.6483,17.957,20.6966,17.535
2002-10-10,17.535,17.025,24.6059,17.715,20.6003,18.29
2002-10-11,18.29,17.75,24.5663,17.772,20.5335,17.855
2002-10-14,17.855,18.15,24.5236,17.754,20.4746,18.99
2002-10-15,18.99,18.5,24.4856,17.92,20.4504,19.38
2002-10-16,19.38,19.625,24.4519,18.41,20.4141,20.18
2002-10-17,20.18,19.975,24.4237,18.939,20.3892,20.495
2002-10-18,20.495,20.05,24.3953,19.38,20.3536,21.455
2002-10-21,21.455,20.5,24.3679,20.1,20.337,20.89
2002-10-22,20.89,21.0,24.3395,20.48,20.3126,21.4
2002-10-23,21.4,20.895,24.3181,20.884,20.2986,20.555
2002-10-24,20.555,21.725,24.292,20.959,20.2665,20.725
2002-10-25,20.725,20.56,24.2678,21.005,20.2394,20.235
2002-10-28,20.235,20.875,24.2419,20.761,20.2095,20.23
2002-10-29,20.23,20.25,24.2168,20.629,20.1672,20.485
2002-10-30,20.485,20.3,24.1949,20.446,20.1344,20.425
2002-10-31,20.425,20.6,24.177,20.42,20.0983,21.055
2002-11-01,21.055,20.4,24.159,20.486,20.0659,21.43
2002-11-04,21.43,21.495,24.1437,20.725,20.046,21.54
2002-11-05,21.54,21.435,24.1309,20.987,20.0255,21.785
2002-11-06,21.785,21.8,24.1179,21.247,20.0127,21.27
2002-11-07,21.27,21.8,24.1015,21.416,19.9958,21.58
2002-11-08,21.58,21.325,24.0842,21.521,19.9942,20.725
2002-11-11,20.725,21.5,24.0607,21.38,19.9723,21.295
2002-11-12,21.295,20.8,24.043,21.331,19.9719,21.525
2002-11-13,21.525,21.275,24.0251,21.279,19.9759,22.135
2002-11-14,22.135,21.53,24.0101,21.452,19.993,22.54
2002-11-15,22.54,22.15,23.9965,21.644,20.0118,22.31
2002-11-18,22.31,22.65,23.9854,21.961,20.0268,22.475
2002-11-19,22.475,22.31,23.9759,22.197,20.0476,23.265
2002-11-20,23.265,22.48,23.9706,22.545,20.0834,24.01
2002-11-21,24.01,23.39,23.9721,22.92,20.1397,24.275
2002-11-22,24.275,24.005,23.9722,23.267,20.2188,24.34
2002-11-25,24.34,24.35,23.9695,23.673,20.2988,23.545
2002-11-26,23.545,24.225,23.9616,23.887,20.3752,24.63
2002-11-27,24.63,23.625,23.9578,24.16,20.4777,24.95
2002-11-29,24.95,24.9,23.9563,24.348,20.5967,24.61
2002-12-02,24.61,24.955,23.9545,24.415,20.7102,23.65
2002-12-03,23.65,24.485,23.948,24.277,20.8066,23.365
2002-12-04,23.365,23.4,23.9371,24.241,20.9053,23.165
2002-12-05,23.165,23.5,23.9232,23.948,20.9886,23.085
2002-12-06,23.085,22.775,23.9069,23.575,21.061,22.5
2002-12-09,22.5,23.085,23.8793,23.153,21.136,22.775
2002-12-10,22.775,22.505,23.8532,22.978,21.2193,22.855
2002-12-11,22.855,22.775,23.8278,22.876,21.2897,22.56
2002-12-12,22.56,22.855,23.8018,22.755,21.3631,22.3
2002-12-13,22.3,22.56,23.7725,22.598,21.4342,23.14
2002-12-16,23.14,22.425,23.7405,22.726,21.5369,22.915
2002-12-17,22.915,23.14,23.71,22.754,21.6363,22.8
2002-12-18,22.8,22.915,23.6765,22.743,21.7291,22.615
2002-12-19,22.615,22.675,23.6433,22.754,21.8428,23.25
2002-12-20,23.25,22.85,23.6112,22.944,21.9571,23.175
2002-12-23,23.175,23.24,23.5793,22.951,22.0548,23.2
2002-12-24,23.2,23.175,23.548,23.008,22.1617,23.15
2002-12-26,23.15,23.225,23.5201,23.078,22.2449,22.53
2002-12-27,22.53,23.1,23.4861,23.061,22.3079,22.735
2002-12-30,22.735,22.655,23.4503,22.958,22.359,22.86
2002-12-31,22.86,22.75,23.4168,22.895,22.4063,23.875
2003-01-02,23.875,22.975,23.3879,23.03,22.4547,23.715
2003-01-03,23.715,23.825,23.3614,23.143,22.5112,24.2
2003-01-06,24.2,23.775,23.3396,23.477,22.5672,23.925
2003-01-07,23.925,24.2,23.3164,23.715,22.6346,23.2
2003-01-08,23.2,23.93,23.2926,23.783,22.6841,23.67
2003-01-09,23.67,23.3,23.2703,23.742,22.7528,23.71
2003-01-10,23.71,23.47,23.2451,23.741,22.8224,23.85
2003-01-13,23.85,23.925,23.2223,23.671,22.8897,23.695
2003-01-14,23.695,23.725,23.1984,23.625,22.9551,23.59
2003-01-15,23.59,23.8,23.1754,23.703,23.0058,23.63
2003-01-16,23.63,23.475,23.1562,23.695,23.0498,23.525
2003-01-17,23.525,23.525,23.1353,23.658,23.0895,23.035
2003-01-21,23.035,23.7,23.1071,23.495,23.1145,22.225
2003-01-22,22.225,23.04,23.0739,23.201,23.1336,22.74
2003-01-23,22.74,22.375,23.0429,23.031,23.1568,21.96
2003-01-24,21.96,22.74,23.0039,22.697,23.1815,21.625
2003-01-27,21.625,21.9,22.966,22.317,23.1881,21.915
2003-01-28,21.915,21.675,22.9306,22.093,23.1959,22.025
2003-01-29,22.025,21.92,22.8958,22.053,23.1937,21.525
2003-01-30,21.525,22.15,22.8618,21.81,23.1734,21.99
2003-01-31,21.99,21.375,22.8322,21.816,23.167,22.125
2003-02-03,22.125,22.175,22.8056,21.916,23.16,21.87
2003-02-04,21.87,22.0,22.7773,21.907,23.1321,21.83
2003-02-05,21.83,22.075,22.7519,21.868,23.0885,21.485
2003-02-06,21.485,21.75,22.7266,21.86,23.0327,21.315
2003-02-07,21.315,21.65,22.7006,21.725,22.9722,21.29
2003-02-10,21.29,21.225,22.6731,21.558,22.9271,21.29
2003-02-11,21.29,21.525,22.6442,21.442,22.8603,21.02
2003-02-12,21.02,21.325,22.617,21.28,22.7817,21.06
2003-02-13,21.06,20.975,22.5858,21.195,22.7107,21.625
2003-02-14,21.625,21.06,22.5586,21.257,22.6702,22.275
2003-02-18,22.275,21.675,22.5333,21.454,22.6484,22.975
2003-02-19,22.975,22.7,22.5132,21.791,22.6446,23.15
2003-02-20,23.15,23.075,22.498,22.217,22.6459,23.27
2003-02-21,23.27,23.15,22.4828,22.659,22.6613,22.905
2003-02-24,22.905,23.145,22.4598,22.915,22.6639,22.91
2003-02-25,22.91,22.715,22.4397,23.042,22.665,22.875
2003-02-26,22.875,22.825,22.422,23.022,22.6713,23.36
2003-02-27,23.36,23.0,22.4069,23.064,22.6925,23.5
2003-02-28,23.5,23.475,22.3888,23.11,22.6997,23.54
2003-03-03,23.54,23.505,22.3665,23.237,22.7122,22.61
2003-03-04,22.61,23.45,22.3417,23.177,22.7084,22.815
2003-03-05,22.815,22.61,22.3188,23.165,22.7124,22.3
2003-03-06,22.3,22.82,22.2952,22.953,22.6934,22.9
2003-03-07,22.9,21.875,22.276,22.833,22.6879,22.395
2003-03-10,22.395,22.675,22.2523,22.604,22.6718,22.25
2003-03-11,22.25,22.4,22.228,22.532,22.6538,22.11
2003-03-12,22.11,22.175,22.2036,22.391,22.6454,23.465
2003-03-13,23.465,22.575,22.1872,22.624,22.66,23.51
2003-03-14,23.51,23.475,22.1735,22.746,22.673,25.115
2003-03-17,25.115,23.475,22.1691,23.29,22.6978,24.9
2003-03-18,24.9,25.115,22.1629,23.82,22.7215,24.895
2003-03-19,24.895,24.75,22.1578,24.377,22.7354,25.31
2003-03-20,25.31,24.895,22.1572,24.746,22.7631,26.275
2003-03-21,26.275,25.375,22.16,25.299,22.8246,25.365
2003-03-24,25.365,26.28,22.1612,25.349,22.8585,25.5
2003-03-25,25.5,25.5,22.1622,25.469,22.8943,25.1
2003-03-26,25.1,25.5,22.1614,25.51,22.9193,25.36
2003-03-27,25.36,24.875,22.1643,25.52,22.9526,25.12
2003-03-28,25.12,25.36,22.167,25.289,22.9832,24.6
