ticker,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2003-09-29,38.06,37.15,37.408,36.4286,33.0869,37.36
2003-09-30,37.36,37.6,37.296,36.4636,33.1166,37.58
2003-10-01,37.58,37.49,37.408,36.5092,33.1475,37.62
2003-10-02,37.62,37.58,37.526,36.5552,33.1751,37.63
2003-10-03,37.63,37.62,37.65,36.6004,33.2041,37.68
2003-10-06,37.68,37.75,37.574,36.631,33.2325,37.59
2003-10-07,37.59,37.2,37.62,36.6488,33.2603,37.45
2003-10-08,37.45,37.55,37.594,36.6738,33.288,38.1
2003-10-09,38.1,37.45,37.69,36.7152,33.3202,38.07
2003-10-10,38.07,38.1,37.778,36.765,33.3529,38.35
2003-10-13,38.35,38.05,37.912,36.826,33.3863,38.54
2003-10-14,38.54,38.59,38.102,36.9038,33.4225,38.74
2003-10-15,38.74,38.75,38.36,36.9862,33.4579,38.77
2003-10-16,38.77,38.94,38.494,37.0506,33.4931,38.52
2003-10-17,38.52,39.06,38.584,37.103,33.5247,38.25
2003-10-20,38.25,38.42,38.564,37.141,33.5563,38.31
2003-10-21,38.31,38.25,38.518,37.189,33.5864,37.69
2003-10-22,37.69,38.31,38.308,37.2114,33.6129,38.42
2003-10-23,38.42,37.66,38.238,37.2604,33.644,38.69
2003-10-24,38.69,38.4,38.272,37.3074,33.6705,38.63
2003-10-27,38.63,38.9,38.348,37.349,33.6954,38.83
2003-10-28,38.83,38.63,38.452,37.3882,33.722,39.08
2003-10-29,39.08,38.63,38.73,37.4302,33.7497,38.78
2003-10-30,38.78,39.16,38.802,37.4616,33.774,38.64
2003-10-31,38.64,38.81,38.792,37.5052,33.7982,39.03
2003-11-03,39.03,38.67,38.872,37.5684,33.8276,38.05
2003-11-04,38.05,39.03,38.716,37.611,33.8536,37.2
2003-11-05,37.2,38.05,38.34,37.629,33.8776,37.36
2003-11-06,37.36,36.8,38.056,37.6614,33.8987,36.95
2003-11-07,36.95,37.36,37.718,37.6828,33.9243,36.92
2003-11-10,36.92,36.76,37.296,37.693,33.9486,36.9
2003-11-11,36.9,36.9,37.066,37.6878,33.9714,37.32
2003-11-12,37.32,36.75,37.09,37.6852,33.9967,37.7
2003-11-13,37.7,37.32,37.158,37.7032,34.0266,36.9
2003-11-14,36.9,37.7,37.148,37.712,34.0523,36.6
2003-11-17,36.6,36.9,37.084,37.7052,34.0744,37.0
2003-11-18,37.0,37.3,37.104,37.7206,34.1029,37.2
2003-11-19,37.2,36.75,37.08,37.745,34.1318,37.15
2003-11-20,37.15,36.69,36.97,37.766,34.1643,37.0
2003-11-21,37.0,37.25,36.99,37.7642,34.1963,38.11
2003-11-24,38.11,37.35,37.292,37.787,34.2349,38.41
2003-11-25,38.41,38.11,37.574,37.8072,34.2774,39.14
2003-11-26,39.14,38.9,37.962,37.8454,34.3281,39.11
2003-11-28,39.11,39.08,38.354,37.8716,34.3752,40.3
2003-12-01,40.3,39.25,39.014,37.9236,34.4231,40.04
2003-12-02,40.04,40.1,39.4,37.975,34.4687,40.01
2003-12-03,40.01,40.04,39.72,38.0168,34.5172,40.44
2003-12-04,40.44,40.45,39.98,38.0852,34.5671,40.32
2003-12-05,40.32,40.45,40.222,38.151,34.6165,40.6
2003-12-08,40.6,40.0,40.282,38.2228,34.6694,40.3
2003-12-09,40.3,40.63,40.334,38.2676,34.7195,40.73
2003-12-10,40.73,40.25,40.478,38.335,34.7733,41.43
2003-12-11,41.43,40.41,40.676,38.412,34.8286,41.19
2003-12-12,41.19,41.39,40.85,38.4834,34.8844,40.62
2003-12-15,40.62,41.48,40.854,38.5432,34.9375,40.95
2003-12-16,40.95,40.7,40.984,38.6086,34.9955,41.3
2003-12-17,41.3,40.7,41.098,38.6828,35.0536,41.83
2003-12-18,41.83,41.5,41.178,38.7704,35.1143,41.5
2003-12-19,41.5,41.83,41.24,38.8384,35.1725,41.33
2003-12-22,41.33,41.41,41.382,38.9036,35.2367,41.47
2003-12-23,41.47,41.2,41.486,38.966,35.3041,41.6
2003-12-24,41.6,41.4,41.546,39.0272,35.3743,41.75
2003-12-26,41.75,41.45,41.53,39.0874,35.4372,42.19
2003-12-29,42.19,41.77,41.668,39.1558,35.501,41.87
2003-12-30,41.87,42.19,41.776,39.2228,35.5583,41.77
2003-12-31,41.77,41.82,41.836,39.2932,35.6169,41.93
2004-01-02,41.93,41.9,41.902,39.3656,35.6743,42.0
2004-01-05,42.0,42.25,41.952,39.4518,35.7328,41.83
2004-01-06,41.83,41.7,41.88,39.52,35.786,41.62
2004-01-07,41.62,41.5,41.83,39.5786,35.8439,42.25
2004-01-08,42.25,41.48,41.926,39.651,35.9021,41.95
2004-01-09,41.95,41.91,41.93,39.7134,35.9599,42.26
2004-01-12,42.26,42.05,41.982,39.777,36.0202,42.17
2004-01-13,42.17,42.26,42.05,39.8448,36.0816,43.19
2004-01-14,43.19,42.13,42.364,39.9358,36.1513,43.12
2004-01-15,43.12,43.5,42.538,40.0176,36.2177,43.38
2004-01-16,43.38,43.31,42.824,40.1242,36.2806,43.39
2004-01-20,43.39,43.4,43.05,40.248,36.3467,44.47
2004-01-21,44.47,43.68,43.51,40.3902,36.4154,44.38
2004-01-22,44.38,44.55,43.748,40.5388,36.4814,43.65
2004-01-23,43.65,44.5,43.854,40.6734,36.544,43.69
2004-01-26,43.69,43.7,43.916,40.8092,36.6117,43.16
2004-01-27,43.16,43.59,43.87,40.926,36.6771,43.4
2004-01-28,43.4,43.17,43.656,41.04,36.7442,43.48
2004-01-29,43.48,43.62,43.476,41.1716,36.808,43.5
2004-01-30,43.5,43.25,43.446,41.3096,36.8707,43.83
2004-02-02,43.83,43.59,43.474,41.4462,36.9372,44.45
2004-02-03,44.45,43.85,43.732,41.5912,37.0044,44.39
2004-02-04,44.39,44.4,43.93,41.736,37.072,44.92
2004-02-05,44.92,44.54,44.218,41.8944,37.1367,45.55
2004-02-06,45.55,44.78,44.628,42.0432,37.2042,44.87
2004-02-09,44.87,45.35,44.836,42.1724,37.2704,45.0
2004-02-10,45.0,44.86,44.946,42.2896,37.3379,46.7
2004-02-11,46.7,45.55,45.408,42.4414,37.4117,46.41
2004-02-12,46.41,46.9,45.706,42.5636,37.4842,46.11
2004-02-13,46.11,46.13,45.818,42.685,37.5549,47.01
2004-02-17,47.01,46.42,46.246,42.825,37.6316,47.0
2004-02-18,47.0,47.3,46.646,42.9562,37.7047,46.52
2004-02-19,46.52,47.7,46.61,43.0802,37.7755,46.23
2004-02-20,46.23,46.52,46.574,43.1928,37.8454,45.88
2004-02-23,45.88,46.4,46.528,43.3044,37.9148,45.81
2004-02-24,45.81,45.65,46.288,43.406,37.9836,45.99
2004-02-25,45.99,45.71,46.086,43.4972,38.0512,45.92
2004-02-26,45.92,45.8,45.966,43.5918,38.1163,46.39
2004-02-27,46.39,45.56,45.998,43.7072,38.1845,46.63
2004-03-01,46.63,46.8,46.148,43.8208,38.2545,46.96
2004-03-02,46.96,46.5,46.378,43.934,38.3252,47.61
2004-03-03,47.61,46.66,46.702,44.0496,38.3987,48.11
2004-03-04,48.11,47.62,47.14,44.1818,38.4795,47.42
2004-03-05,47.42,47.9,47.346,44.3036,38.5581,46.91
2004-03-08,46.91,47.28,47.402,44.4124,38.6313,46.42
2004-03-09,46.42,46.75,47.294,44.5088,38.6996,45.72
2004-03-10,45.72,46.5,46.916,44.5882,38.7638,44.76
2004-03-11,44.76,45.3,46.246,44.6396,38.822,45.71
2004-03-12,45.71,44.4,45.904,44.7164,38.8846,44.48
2004-03-15,44.48,45.55,45.418,44.7706,38.9439,44.63
2004-03-16,44.63,44.79,45.06,44.8246,38.9995,45.9
2004-03-17,45.9,44.85,45.096,44.9026,39.0622,47.0
2004-03-18,47.0,45.9,45.544,45.006,39.1291,45.75
2004-03-19,45.75,46.7,45.552,45.0886,39.1906,45.2
2004-03-22,45.2,44.69,45.696,45.1476,39.2496,44.81
2004-03-23,44.81,45.25,45.732,45.2048,39.3083,44.14
2004-03-24,44.14,44.68,45.38,45.2424,39.3648,44.01
2004-03-25,44.01,44.39,44.782,45.2792,39.4197,44.02
2004-03-26,44.02,43.91,44.436,45.2958,39.4714,44.54
2004-03-29,44.54,44.05,44.304,45.3242,39.5246,44.71
2004-03-30,44.71,44.53,44.284,45.3508,39.5799,44.78
2004-03-31,44.78,44.8,44.412,45.3786,39.6313,45.38
2004-04-01,45.38,44.78,44.686,45.3968,39.6864,45.76
2004-04-02,45.76,45.6,45.034,45.4244,39.7444,46.12
2004-04-05,46.12,45.66,45.35,45.4738,39.8113,46.34
2004-04-06,46.34,46.12,45.676,45.5268,39.8788,46.0
2004-04-07,46.0,46.3,45.92,45.5836,39.9449,45.89
2004-04-08,45.89,46.4,46.022,45.6334,40.0081,46.22
2004-04-12,46.22,46.3,46.114,45.6882,40.0743,45.03
2004-04-13,45.03,46.33,45.896,45.7188,40.1314,44.59
2004-04-14,44.59,44.8,45.546,45.734,40.1853,44.18
2004-04-15,44.18,44.59,45.182,45.7286,40.238,44.25
2004-04-16,44.25,44.5,44.854,45.7258,40.2892,44.04
2004-04-19,44.04,44.16,44.418,45.7082,40.3349,42.96
2004-04-20,42.96,44.15,44.004,45.6564,40.3756,43.02
2004-04-21,43.02,43.06,43.69,45.6194,40.4142,44.75
2004-04-22,44.75,43.05,43.804,45.6144,40.4607,44.62
2004-04-23,44.62,44.76,43.878,45.5728,40.5065,44.54
2004-04-26,44.54,44.8,43.978,45.5354,40.5546,44.5
2004-04-27,44.5,44.52,44.286,45.5032,40.6011,44.05
2004-04-28,44.05,44.5,44.492,45.444,40.6421,43.76
2004-04-29,43.76,44.05,44.294,45.3792,40.6837,43.94
2004-04-30,43.94,43.98,44.158,45.3276,40.7284,43.54
2004-05-03,43.54,44.13,43.958,45.2738,40.7703,44.51
2004-05-04,44.51,43.89,43.96,45.2464,40.8117,43.73
2004-05-05,43.73,44.3,43.896,45.2048,40.8523,43.0
2004-05-06,43.0,43.5,43.744,45.145,40.8908,41.76
2004-05-07,41.76,42.75,43.308,45.0618,40.923,41.05
2004-05-10,41.05,41.02,42.81,44.955,40.9514,41.72
2004-05-11,41.72,41.05,42.252,44.8568,40.9793,42.6
2004-05-12,42.6,41.87,42.026,44.7696,41.0088,43.0
2004-05-13,43.0,42.5,42.026,44.6774,41.0428,43.0
2004-05-14,43.0,42.95,42.274,44.5752,41.0776,42.18
2004-05-17,42.18,42.5,42.5,44.4704,41.1106,42.6
2004-05-18,42.6,42.28,42.676,44.3842,41.1471,42.52
2004-05-19,42.52,43.15,42.66,44.3062,41.1865,42.66
2004-05-20,42.66,42.52,42.592,44.245,41.2267,42.38
2004-05-21,42.38,42.8,42.468,44.1974,41.2608,42.3
2004-05-24,42.3,42.55,42.492,44.1292,41.2928,42.81
2004-05-25,42.81,42.4,42.534,44.0958,41.3251,43.55
2004-05-26,43.55,42.76,42.74,44.0742,41.3633,44.32
2004-05-27,44.32,44.0,43.072,44.0426,41.4021,44.3
2004-05-28,44.3,44.07,43.456,43.9886,41.4437,44.09
2004-06-01,44.09,44.34,43.814,43.9554,41.4825,44.34
2004-06-02,44.34,44.09,44.12,43.9382,41.5214,44.39
2004-06-03,44.39,44.29,44.288,43.9298,41.559,44.66
2004-06-04,44.66,44.85,44.356,43.9402,41.5974,45.05
2004-06-07,45.05,45.25,44.506,43.961,41.6366,45.63
2004-06-08,45.63,45.06,44.814,43.9932,41.6825,45.13
2004-06-09,45.13,45.64,44.972,44.005,41.7288,45.21
2004-06-10,45.21,45.24,45.136,44.015,41.7752,44.7
2004-06-14,44.7,45.22,45.144,44.0134,41.8172,44.7
2004-06-15,44.7,44.7,45.074,43.9998,41.862,45.1
2004-06-16,45.1,44.7,44.968,43.9866,41.9081,45.57
2004-06-17,45.57,45.1,45.056,43.9756,41.9539,45.4
2004-06-18,45.4,45.1,45.094,43.9568,41.9951,45.35
2004-06-21,45.35,45.32,45.224,43.9438,42.0346,45.74
2004-06-22,45.74,45.19,45.432,43.9408,42.0793,45.98
2004-06-23,45.98,45.68,45.608,43.936,42.1269,46.09
2004-06-24,46.09,45.96,45.712,43.9572,42.1727,45.66
2004-06-25,45.66,46.09,45.764,43.9786,42.2198,45.45
2004-06-28,45.45,45.8,45.784,44.004,42.2672,46.22
2004-06-29,46.22,45.45,45.88,44.0434,42.3178,46.47
2004-06-30,46.47,46.37,45.978,44.092,42.3647,46.4
2004-07-01,46.4,46.6,46.04,44.1608,42.4118,46.15
2004-07-02,46.15,46.45,46.138,44.2234,42.4556,45.6
2004-07-06,45.6,45.95,46.168,44.2404,42.4974,45.08
2004-07-07,45.08,45.42,45.94,44.2496,42.5338,44.47
2004-07-08,44.47,44.75,45.54,44.2482,42.5677,44.81
2004-07-09,44.81,44.6,45.222,44.2544,42.6044,45.9
2004-07-12,45.9,44.82,45.172,44.2914,42.6443,45.64
2004-07-13,45.64,46.05,45.18,44.329,42.6874,45.7
2004-07-14,45.7,45.44,45.304,44.3642,42.7307,45.36
2004-07-15,45.36,45.55,45.482,44.4006,42.7725,45.96
2004-07-16,45.96,46.15,45.712,44.4296,42.812,46.27
2004-07-19,46.27,46.05,45.786,44.4804,42.8565,46.4
2004-07-20,46.4,46.4,45.938,44.5484,42.9006,46.0
2004-07-21,46.0,46.44,45.998,44.6332,42.9425,45.9
2004-07-22,45.9,45.95,46.106,44.7302,42.9839,45.39
2004-07-23,45.39,45.9,45.992,44.8036,43.0224,45.66
2004-07-26,45.66,45.38,45.87,44.8648,43.0628,45.93
2004-07-27,45.93,45.69,45.776,44.9234,43.1052,45.71
2004-07-28,45.71,45.92,45.718,44.9776,43.1432,46.31
2004-07-29,46.31,46.18,45.8,45.0602,43.1844,46.56
2004-07-30,46.56,46.05,46.034,45.1394,43.2255,46.1
2004-08-02,46.1,46.0,46.122,45.211,43.2633,45.76
2004-08-03,45.76,45.9,46.088,45.273,43.2984,46.36
2004-08-04,46.36,45.55,46.218,45.3526,43.3363,45.67
2004-08-05,45.67,46.45,46.09,45.42,43.3721,45.08
2004-08-06,45.08,45.35,45.794,45.4654,43.4062,44.91
2004-08-09,44.91,45.2,45.556,45.4926,43.4392,45.08
2004-08-10,45.08,45.0,45.42,45.5078,43.4762,44.9
2004-08-11,44.9,44.77,45.128,45.5198,43.5086,44.55
2004-08-12,44.55,44.6,44.904,45.529,43.5379,44.3
2004-08-13,44.3,44.67,44.748,45.5282,43.5662,44.86
2004-08-16,44.86,44.41,44.738,45.5376,43.5964,44.95
2004-08-17,44.95,45.08,44.712,45.5434,43.6257,45.52
2004-08-18,45.52,44.95,44.836,45.5528,43.6594,45.47
2004-08-19,45.47,45.52,45.02,45.5496,43.6936,45.96
2004-08-20,45.96,45.47,45.352,45.5662,43.7282,45.32
2004-08-23,45.32,45.95,45.444,45.5684,43.7646,45.55
2004-08-24,45.55,45.57,45.564,45.5854,43.8063,45.8
2004-08-25,45.8,45.7,45.62,45.6074,43.8485,46.22
2004-08-26,46.22,45.81,45.77,45.6298,43.8949,46.12
2004-08-27,46.12,46.25,45.802,45.6408,43.9409,45.94
2004-08-30,45.94,46.13,45.926,45.6516,43.9861,46.18
2004-08-31,46.18,46.05,46.052,45.6682,44.0304,46.02
2004-09-01,46.02,46.18,46.096,45.6738,44.072,47.03
2004-09-02,47.03,46.0,46.258,45.6948,44.1226,47.25
2004-09-03,47.25,47.03,46.484,45.718,44.1759,48.1
2004-09-07,48.1,47.85,46.916,45.7668,44.2314,47.38
2004-09-08,47.38,48.09,47.156,45.8054,44.2823,47.6
2004-09-09,47.6,47.39,47.472,45.833,44.3345,47.96
2004-09-10,47.96,47.5,47.658,45.8628,44.3893,47.67
2004-09-13,47.67,47.6,47.742,45.8882,44.4371,47.59
2004-09-14,47.59,47.83,47.64,45.917,44.483,47.79
2004-09-15,47.79,47.31,47.722,45.9608,44.5263,48.06
2004-09-16,48.06,47.72,47.814,46.0204,44.571,48.0
2004-09-17,48.0,48.25,47.822,46.091,44.6095,47.55
2004-09-20,47.55,48.0,47.798,46.1458,44.6471,47.75
2004-09-21,47.75,47.6,47.83,46.1828,44.6858,47.11
2004-09-22,47.11,47.42,47.694,46.2122,44.7191,46.64
2004-09-23,46.64,47.18,47.41,46.231,44.7507,47.28
2004-09-24,47.28,46.78,47.266,46.2694,44.7841,46.67
2004-09-27,46.67,47.13,47.09,46.2836,44.816,46.84
2004-09-28,46.84,46.67,46.908,46.295,44.8465,46.8
2004-09-29,46.8,46.7,46.846,46.303,44.8734,47.04
2004-09-30,47.04,46.8,46.926,46.3238,44.9026,47.75
2004-10-01,47.75,47.14,47.02,46.3608,44.9383,48.37
2004-10-04,48.37,47.93,47.36,46.4204,44.9754,48.2
2004-10-05,48.2,48.12,47.632,46.4712,45.0099,48.33
2004-10-06,48.33,48.26,47.938,46.5192,45.0424,47.67
2004-10-07,47.67,48.2,48.064,46.5584,45.0732,47.01
2004-10-08,47.01,47.2,47.916,46.5724,45.1016,46.97
2004-10-11,46.97,46.93,47.636,46.5806,45.1291,46.75
2004-10-12,46.75,46.82,47.346,46.5936,45.1549,46.62
2004-10-13,46.62,46.81,47.004,46.6108,45.1792,45.71
2004-10-14,45.71,46.5,46.612,46.5978,45.1968,44.65
2004-10-15,44.65,46.35,46.14,46.5774,45.2107,44.91
2004-10-18,44.91,44.5,45.728,46.574,45.2264,42.87
2004-10-19,42.87,45.22,44.952,46.5332,45.2311,43.86
2004-10-20,43.86,42.87,44.4,46.5088,45.2404,43.85
2004-10-21,43.85,43.86,44.028,46.4878,45.2505,44.32
2004-10-22,44.32,44.0,43.962,46.4832,45.264,44.15
2004-10-25,44.15,44.2,43.81,46.4802,45.2735,45.7
2004-10-26,45.7,44.47,44.376,46.497,45.2923,45.95
2004-10-27,45.95,45.39,44.794,46.517,45.3107,46.36
2004-10-28,46.36,45.75,45.296,46.5338,45.3317,46.47
2004-10-29,46.47,46.37,45.726,46.5538,45.3481,46.66
2004-11-01,46.66,46.67,46.228,46.5678,45.3658,46.83
2004-11-02,46.83,46.66,46.454,46.598,45.383,48.0
2004-11-03,48.0,48.99,46.864,46.647,45.4061,49.8
2004-11-04,49.8,48.25,47.552,46.727,45.4327,49.41
2004-11-05,49.41,49.8,48.14,46.7908,45.4579,49.68
2004-11-08,49.68,49.66,48.744,46.862,45.488,49.07
2004-11-09,49.07,49.65,49.192,46.9246,45.5149,49.67
2004-11-10,49.67,48.93,49.526,46.9944,45.5475,49.78
2004-11-11,49.78,49.79,49.522,47.0696,45.5794,48.0
2004-11-12,48.0,49.78,49.24,47.089,45.602,49.24
2004-11-15,49.24,48.39,49.152,47.1288,45.6307,48.41
2004-11-16,48.41,49.0,49.02,47.135,45.6536,48.95
2004-11-17,48.95,48.58,48.876,47.1664,45.6761,48.45
2004-11-18,48.45,49.0,48.61,47.1834,45.6964,47.53
2004-11-19,47.53,47.82,48.516,47.1748,45.7094,48.09
2004-11-22,48.09,47.53,48.286,47.1832,45.7221,49.13
2004-11-23,49.13,48.32,48.43,47.214,45.7434,49.32
2004-11-24,49.32,49.3,48.504,47.2446,45.765,49.38
2004-11-26,49.38,49.14,48.69,47.271,45.7784,48.96
2004-11-29,48.96,49.29,48.976,47.2902,45.7912,48.95
2004-11-30,48.95,49.07,49.148,47.3182,45.8054,50.78
2004-12-01,50.78,49.5,49.478,47.3788,45.8242,51.0
2004-12-02,51.0,50.61,49.814,47.4566,45.8442,51.64
2004-12-03,51.64,51.05,50.266,47.5566,45.8698,51.34
2004-12-06,51.34,51.3,50.742,47.6378,45.8954,51.03
2004-12-07,51.03,51.17,51.158,47.725,45.9211,51.13
2004-12-08,51.13,51.27,51.228,47.8108,45.9477,51.14
2004-12-09,51.14,50.88,51.256,47.8976,45.9735,51.89
2004-12-10,51.89,51.15,51.306,47.9946,46.0033,52.13
2004-12-13,52.13,51.85,51.464,48.0822,46.032,53.11
2004-12-14,53.11,51.8,51.88,48.177,46.0644,53.82
2004-12-15,53.82,53.17,52.418,48.2894,46.0987,53.46
2004-12-16,53.46,54.0,52.882,48.392,46.128,54.12
2004-12-17,54.12,52.6,53.328,48.521,46.158,53.66
2004-12-20,53.66,54.12,53.634,48.654,46.1892,54.0
2004-12-21,54.0,53.56,53.812,48.7946,46.2247,54.93
2004-12-22,54.93,55.08,54.034,48.9582,46.2672,54.56
2004-12-23,54.56,54.78,54.254,49.117,46.3114,54.68
2004-12-27,54.68,54.59,54.366,49.2964,46.361,55.09
2004-12-28,55.09,54.69,54.652,49.5052,46.4079,55.09
2004-12-29,55.09,55.09,54.87,49.7088,46.461,55.09
2004-12-30,55.09,55.08,54.902,49.9532,46.5133,54.96
2004-12-31,54.96,54.95,54.982,50.1752,46.5586,53.86
2005-01-03,53.86,54.85,54.818,50.3754,46.5929,53.47
2005-01-04,53.47,54.16,54.494,50.5584,46.6315,52.94
2005-01-05,52.94,53.65,54.064,50.7342,46.6702,53.32
2005-01-06,53.32,52.98,53.71,50.8866,46.7127,52.62
2005-01-07,52.62,53.25,53.242,51.02,46.7551,53.15
2005-01-10,53.15,52.62,53.1,51.1558,46.8008,53.02
2005-01-11,53.02,53.0,53.01,51.2868,46.8458,52.98
2005-01-12,52.98,53.0,53.018,51.4132,46.888,53.05
2005-01-13,53.05,52.88,52.964,51.5376,46.9297,53.88
2005-01-14,53.88,52.88,53.216,51.6552,46.9752,55.05
2005-01-18,55.05,53.41,53.596,51.7602,47.0236,54.86
2005-01-19,54.86,54.68,53.964,51.8692,47.0691,54.08
2005-01-20,54.08,54.66,54.184,51.9572,47.1089,53.92
2005-01-21,53.92,54.03,54.358,52.0542,47.1468,53.77
2005-01-24,53.77,53.96,54.336,52.1362,47.1856,53.86
2005-01-25,53.86,53.95,54.098,52.2178,47.2255,54.0
2005-01-26,54.0,53.87,53.926,52.3378,47.2644,54.0
2005-01-27,54.0,53.8,53.91,52.433,47.3092,53.41
2005-01-28,53.41,53.85,53.808,52.533,47.3533,53.91
2005-01-31,53.91,54.14,53.836,52.6322,47.402,54.3
2005-02-01,54.3,54.12,53.924,52.7492,47.4522,54.74
2005-02-02,54.74,54.3,54.072,52.8934,47.5057,55.11
2005-02-03,55.11,54.48,54.294,53.0338,47.5665,56.2
2005-02-04,56.2,54.91,54.852,53.1752,47.6324,55.93
2005-02-07,55.93,56.2,55.256,53.3074,47.6883,55.75
2005-02-08,55.75,55.6,55.546,53.4348,47.7439,56.99
2005-02-09,56.99,56.0,55.996,53.5954,47.8062,57.58
2005-02-10,57.58,56.95,56.49,53.768,47.8716,58.05
2005-02-11,58.05,57.45,56.86,53.9134,47.9416,58.15
2005-02-14,58.15,57.95,57.304,54.0564,48.0135,58.55
2005-02-15,58.55,57.95,57.864,54.1946,48.0866,59.04
2005-02-16,59.04,57.27,58.274,54.3486,48.1641,58.12
2005-02-17,58.12,58.71,58.382,54.4904,48.2321,58.2
2005-02-18,58.2,58.21,58.412,54.6318,48.3045,56.95
2005-02-22,56.95,57.72,58.172,54.748,48.3742,56.9
2005-02-23,56.9,56.95,57.842,54.8482,48.4499,57.12
2005-02-24,57.12,56.9,57.458,54.948,48.5303,57.94
2005-02-25,57.94,57.1,57.422,55.0446,48.6114,57.0
2005-02-28,57.0,57.95,57.182,55.1082,48.6834,57.51
2005-03-01,57.51,57.15,57.294,55.1892,48.7559,57.02
2005-03-02,57.02,57.12,57.318,55.2472,48.826,57.3
2005-03-03,57.3,57.2,57.354,55.32,48.9016,58.3
2005-03-04,58.3,57.6,57.426,55.406,48.9801,58.65
2005-03-07,58.65,58.5,57.756,55.4804,49.0608,57.91
2005-03-08,57.91,58.32,57.836,55.5474,49.137,57.77
2005-03-09,57.77,57.71,57.986,55.6092,49.214,57.93
2005-03-10,57.93,57.8,58.112,55.666,49.2921,57.97
2005-03-11,57.97,58.3,58.046,55.7236,49.3679,59.25
2005-03-14,59.25,58.15,58.166,55.8068,49.4464,58.63
2005-03-15,58.63,59.3,58.31,55.8802,49.518,58.39
2005-03-16,58.39,58.25,58.434,55.9708,49.5884,58.82
2005-03-17,58.82,58.84,58.612,56.0778,49.6621,59.32
2005-03-18,59.32,59.03,58.882,56.2054,49.737,59.05
2005-03-21,59.05,59.18,58.842,56.32,49.8103,57.05
2005-03-22,57.05,58.92,58.526,56.4086,49.8722,56.97
2005-03-23,56.97,57.25,58.242,56.485,49.9318,56.57
2005-03-24,56.57,56.97,57.792,56.556,49.9865,56.92
2005-03-28,56.92,56.82,57.312,56.6348,50.0455,56.53
2005-03-29,56.53,56.82,56.808,56.7044,50.1021,56.99
2005-03-30,56.99,56.42,56.796,56.7666,50.1635,57.4
2005-03-31,57.4,57.24,56.882,56.8136,50.227,57.11
2005-04-01,57.11,57.85,56.99,56.8586,50.2871,57.74
2005-04-04,57.74,57.11,57.154,56.9318,50.3479,57.5
2005-04-05,57.5,57.54,57.348,57.0034,50.4084,57.45
2005-04-06,57.45,57.49,57.44,57.077,50.4689,57.98
2005-04-07,57.98,57.45,57.556,57.1594,50.5301,57.77
2005-04-08,57.77,58.0,57.688,57.2348,50.5891,57.97
2005-04-11,57.97,57.9,57.734,57.3142,50.6485,58.44
2005-04-12,58.44,57.8,57.922,57.4148,50.7124,57.78
2005-04-13,57.78,58.44,57.988,57.4922,50.774,57.75
2005-04-14,57.75,58.1,57.942,57.5612,50.8317,56.29
2005-04-15,56.29,57.2,57.646,57.5922,50.8808,56.66
2005-04-18,56.66,56.39,57.384,57.6232,50.9321,56.98
2005-04-19,56.98,56.6,57.092,57.6388,50.9862,55.86
2005-04-20,55.86,56.98,56.708,57.6374,51.0375,56.2
2005-04-21,56.2,56.16,56.398,57.6464,51.0931,55.9
2005-04-22,55.9,55.88,56.32,57.6246,51.1503,55.85
2005-04-25,55.85,55.91,56.158,57.59,51.2055,55.7
2005-04-26,55.7,55.85,55.902,57.543,51.2545,55.4
2005-04-27,55.4,55.68,55.81,57.488,51.3033,55.23
2005-04-28,55.23,55.4,55.616,57.4216,51.3509,57.15
2005-04-29,57.15,55.73,55.866,57.3838,51.4099,57.18
2005-05-02,57.18,57.15,56.132,57.365,51.466,57.5
2005-05-03,57.5,57.02,56.492,57.351,51.5221,59.29
2005-05-04,59.29,57.6,57.27,57.3978,51.5866,58.8
2005-05-05,58.8,59.4,57.984,57.4358,51.6506,59.32
2005-05-06,59.32,58.9,58.418,57.4798,51.7177,60.09
2005-05-09,60.09,59.03,59.0,57.5228,51.7912,58.97
2005-05-10,58.97,59.7,59.294,57.5622,51.8577,60.08
2005-05-11,60.08,59.1,59.452,57.6136,51.9285,59.56
2005-05-12,59.56,60.15,59.604,57.6644,51.9977,59.03
2005-05-13,59.03,59.5,59.546,57.699,52.0613,61.71
2005-05-16,61.71,59.43,59.87,57.7672,52.1371,61.02
2005-05-17,61.02,60.76,60.28,57.8146,52.2117,60.71
2005-05-18,60.71,61.02,60.406,57.8706,52.2864,61.07
2005-05-19,61.07,60.71,60.708,57.9366,52.36,61.05
2005-05-20,61.05,60.99,61.112,57.999,52.4369,60.93
2005-05-23,60.93,60.75,60.956,58.0582,52.5161,61.08
2005-05-24,61.08,60.93,60.968,58.0948,52.597,60.29
2005-05-25,60.29,60.88,60.884,58.128,52.673,62.27
2005-05-26,62.27,60.7,61.124,58.2056,52.7599,62.77
2005-05-27,62.77,62.01,61.468,58.2846,52.851,63.31
2005-05-31,63.31,62.65,61.944,58.3644,52.946,63.63
2005-06-01,63.63,63.18,62.454,58.456,53.0399,62.16
2005-06-02,62.16,63.06,62.828,58.5582,53.1259,61.05
2005-06-03,61.05,61.85,62.584,58.6398,53.2036,63.06
2005-06-06,63.06,61.44,62.642,58.7696,53.2915,62.79
